time         date                  1pdeaat 1pin1at
346894727.43 2008:363:23:37:42.241 30.94   15.41  
346894760.23 2008:363:23:38:15.041 30.93   15.41  
346894793.03 2008:363:23:38:47.841 30.93   15.40  
346894825.83 2008:363:23:39:20.641 30.93   15.40  
346894858.63 2008:363:23:39:53.441 30.92   15.39  
346894891.43 2008:363:23:40:26.241 30.92   15.38  
346894924.23 2008:363:23:40:59.041 30.91   15.38  
346894957.03 2008:363:23:41:31.841 30.91   15.37  
346894989.83 2008:363:23:42:04.641 30.91   15.37  
346895022.63 2008:363:23:42:37.441 30.90   15.36  
346895055.43 2008:363:23:43:10.241 30.90   15.36  
346895088.23 2008:363:23:43:43.041 30.89   15.35  
346895121.03 2008:363:23:44:15.841 30.89   15.35  
346895153.83 2008:363:23:44:48.641 30.89   15.34  
346895186.63 2008:363:23:45:21.441 30.88   15.34  
346895219.43 2008:363:23:45:54.241 30.88   15.33  
346895252.23 2008:363:23:46:27.041 30.87   15.33  
346895285.03 2008:363:23:46:59.841 30.87   15.32  
346895317.83 2008:363:23:47:32.641 30.87   15.32  
346895350.63 2008:363:23:48:05.441 30.86   15.31  
346895383.43 2008:363:23:48:38.241 30.86   15.31  
346895416.23 2008:363:23:49:11.041 30.85   15.30  
346895449.03 2008:363:23:49:43.841 30.85   15.30  
346895481.83 2008:363:23:50:16.641 30.84   15.29  
346895514.63 2008:363:23:50:49.441 30.84   15.29  
346895547.43 2008:363:23:51:22.241 30.84   15.28  
346895580.23 2008:363:23:51:55.041 30.83   15.28  
346895613.03 2008:363:23:52:27.841 30.83   15.27  
346895645.83 2008:363:23:53:00.641 30.82   15.27  
346895678.63 2008:363:23:53:33.441 30.82   15.26  
346895711.43 2008:363:23:54:06.241 30.81   15.26  
346895744.23 2008:363:23:54:39.041 30.81   15.25  
346895777.03 2008:363:23:55:11.841 30.80   15.25  
346895809.83 2008:363:23:55:44.641 30.80   15.24  
346895842.63 2008:363:23:56:17.441 30.80   15.24  
346895875.43 2008:363:23:56:50.241 30.79   15.23  
346895908.23 2008:363:23:57:23.041 30.79   15.23  
346895941.03 2008:363:23:57:55.841 30.78   15.22  
346895973.83 2008:363:23:58:28.641 30.78   15.22  
346896006.63 2008:363:23:59:01.441 30.77   15.21  
346896039.43 2008:363:23:59:34.241 30.77   15.21  
346896072.23 2008:364:00:00:07.041 30.76   15.20  
346896105.03 2008:364:00:00:39.841 30.76   15.20  
346896137.83 2008:364:00:01:12.641 30.76   15.19  
346896170.63 2008:364:00:01:45.441 30.75   15.19  
346896203.43 2008:364:00:02:18.241 30.75   15.18  
346896236.23 2008:364:00:02:51.041 30.74   15.18  
346896269.03 2008:364:00:03:23.841 30.74   15.17  
346896301.83 2008:364:00:03:56.641 30.73   15.17  
346896334.63 2008:364:00:04:29.441 30.73   15.16  
346896367.43 2008:364:00:05:02.241 30.72   15.16  
346896400.23 2008:364:00:05:35.041 30.72   15.15  
346896433.03 2008:364:00:06:07.841 30.71   15.15  
346896465.83 2008:364:00:06:40.641 30.71   15.14  
346896498.63 2008:364:00:07:13.441 30.71   15.14  
346896531.43 2008:364:00:07:46.241 30.70   15.13  
346896564.23 2008:364:00:08:19.041 30.70   15.13  
346896597.03 2008:364:00:08:51.841 30.69   15.12  
346896629.83 2008:364:00:09:24.641 30.69   15.12  
346896662.63 2008:364:00:09:57.441 30.68   15.12  
346896695.43 2008:364:00:10:30.241 30.68   15.11  
346896728.23 2008:364:00:11:03.041 30.67   15.11  
346896761.03 2008:364:00:11:35.841 30.67   15.10  
346896793.83 2008:364:00:12:08.641 30.66   15.10  
346896826.63 2008:364:00:12:41.441 30.66   15.09  
346896859.43 2008:364:00:13:14.241 30.65   15.09  
346896892.23 2008:364:00:13:47.041 30.65   15.08  
346896925.03 2008:364:00:14:19.841 30.65   15.08  
346896957.83 2008:364:00:14:52.641 30.64   15.07  
346896990.63 2008:364:00:15:25.441 30.64   15.07  
346897023.43 2008:364:00:15:58.241 30.63   15.06  
346897056.23 2008:364:00:16:31.041 30.63   15.06  
346897089.03 2008:364:00:17:03.841 30.62   15.05  
346897121.83 2008:364:00:17:36.641 30.62   15.05  
346897154.63 2008:364:00:18:09.441 30.61   15.05  
346897187.43 2008:364:00:18:42.241 30.61   15.04  
346897220.23 2008:364:00:19:15.041 30.60   15.04  
346897253.03 2008:364:00:19:47.841 30.60   15.03  
346897285.83 2008:364:00:20:20.641 30.59   15.03  
346897318.63 2008:364:00:20:53.441 30.59   15.02  
346897351.43 2008:364:00:21:26.241 30.59   15.02  
346897384.23 2008:364:00:21:59.041 30.58   15.01  
346897417.03 2008:364:00:22:31.841 30.58   15.01  
346897449.83 2008:364:00:23:04.641 30.57   15.00  
346897482.63 2008:364:00:23:37.441 30.57   15.00  
346897515.43 2008:364:00:24:10.241 30.56   15.00  
346897548.23 2008:364:00:24:43.041 30.56   14.99  
346897581.03 2008:364:00:25:15.841 30.55   14.99  
346897613.83 2008:364:00:25:48.641 30.55   14.98  
346897646.63 2008:364:00:26:21.441 30.54   14.98  
346897679.43 2008:364:00:26:54.241 30.54   14.97  
346897712.23 2008:364:00:27:27.041 30.53   14.97  
346897745.03 2008:364:00:27:59.841 30.53   14.96  
346897777.83 2008:364:00:28:32.641 30.53   14.96  
346897810.63 2008:364:00:29:05.441 30.52   14.96  
346897843.43 2008:364:00:29:38.241 30.52   14.95  
346897876.23 2008:364:00:30:11.041 30.51   14.95  
346897909.03 2008:364:00:30:43.841 30.51   14.94  
346897941.83 2008:364:00:31:16.641 30.50   14.94  
346897974.63 2008:364:00:31:49.441 30.50   14.93  
346898007.43 2008:364:00:32:22.241 30.49   14.93  
346898040.23 2008:364:00:32:55.041 30.49   14.92  
346898073.03 2008:364:00:33:27.841 30.48   14.92  
346898105.83 2008:364:00:34:00.641 30.48   14.92  
346898138.63 2008:364:00:34:33.441 30.48   14.91  
346898171.43 2008:364:00:35:06.241 30.47   14.91  
346898204.23 2008:364:00:35:39.041 30.47   14.90  
346898237.03 2008:364:00:36:11.841 30.46   14.90  
346898269.83 2008:364:00:36:44.641 30.46   14.89  
346898302.63 2008:364:00:37:17.441 30.45   14.89  
346898335.43 2008:364:00:37:50.241 30.45   14.89  
346898368.23 2008:364:00:38:23.041 30.44   14.88  
346898401.03 2008:364:00:38:55.841 30.44   14.88  
346898433.83 2008:364:00:39:28.641 30.43   14.87  
346898466.63 2008:364:00:40:01.441 30.43   14.87  
346898499.43 2008:364:00:40:34.241 30.43   14.86  
346898532.23 2008:364:00:41:07.041 30.42   14.86  
346898565.03 2008:364:00:41:39.841 30.42   14.86  
346898597.83 2008:364:00:42:12.641 30.41   14.85  
346898630.63 2008:364:00:42:45.441 30.41   14.85  
346898663.43 2008:364:00:43:18.241 30.40   14.84  
346898696.23 2008:364:00:43:51.041 30.40   14.84  
346898729.03 2008:364:00:44:23.841 30.39   14.83  
346898761.83 2008:364:00:44:56.641 30.39   14.83  
346898794.63 2008:364:00:45:29.441 30.39   14.83  
346898827.43 2008:364:00:46:02.241 30.38   14.82  
346898860.23 2008:364:00:46:35.041 30.38   14.82  
346898893.03 2008:364:00:47:07.841 30.37   14.81  
346898925.83 2008:364:00:47:40.641 30.37   14.81  
346898958.63 2008:364:00:48:13.441 30.36   14.80  
346898991.43 2008:364:00:48:46.241 30.36   14.80  
346899024.23 2008:364:00:49:19.041 30.35   14.80  
346899057.03 2008:364:00:49:51.841 30.35   14.79  
346899089.83 2008:364:00:50:24.641 30.35   14.79  
346899122.63 2008:364:00:50:57.441 30.34   14.78  
346899155.43 2008:364:00:51:30.241 30.34   14.78  
346899188.23 2008:364:00:52:03.041 30.33   14.78  
346899221.03 2008:364:00:52:35.841 30.33   14.77  
346899253.83 2008:364:00:53:08.641 30.32   14.77  
346899286.63 2008:364:00:53:41.441 30.32   14.76  
346899319.43 2008:364:00:54:14.241 30.31   14.76  
346899352.23 2008:364:00:54:47.041 30.31   14.75  
346899385.03 2008:364:00:55:19.841 30.31   14.75  
346899417.83 2008:364:00:55:52.641 30.30   14.75  
346899450.63 2008:364:00:56:25.441 30.30   14.74  
346899483.43 2008:364:00:56:58.241 30.29   14.74  
346899516.23 2008:364:00:57:31.041 30.29   14.73  
346899549.03 2008:364:00:58:03.841 30.28   14.73  
346899581.83 2008:364:00:58:36.641 30.28   14.73  
346899614.63 2008:364:00:59:09.441 30.28   14.72  
346899647.43 2008:364:00:59:42.241 30.27   14.72  
346899680.23 2008:364:01:00:15.041 30.27   14.71  
346899713.03 2008:364:01:00:47.841 30.26   14.71  
346899745.83 2008:364:01:01:20.641 30.26   14.71  
346899778.63 2008:364:01:01:53.441 30.25   14.70  
346899811.43 2008:364:01:02:26.241 30.25   14.70  
346899844.23 2008:364:01:02:59.041 30.25   14.69  
346899877.03 2008:364:01:03:31.841 30.24   14.69  
346899909.83 2008:364:01:04:04.641 30.24   14.69  
346899942.63 2008:364:01:04:37.441 30.23   14.68  
346899975.43 2008:364:01:05:10.241 30.23   14.68  
346900008.23 2008:364:01:05:43.041 30.22   14.67  
346900041.03 2008:364:01:06:15.841 30.22   14.67  
346900073.83 2008:364:01:06:48.641 30.22   14.67  
346900106.63 2008:364:01:07:21.441 30.21   14.66  
346900139.43 2008:364:01:07:54.241 30.21   14.66  
346900172.23 2008:364:01:08:27.041 30.20   14.65  
346900205.03 2008:364:01:08:59.841 30.20   14.65  
346900237.83 2008:364:01:09:32.641 30.19   14.65  
346900270.63 2008:364:01:10:05.441 30.19   14.64  
346900303.43 2008:364:01:10:38.241 30.19   14.64  
346900336.23 2008:364:01:11:11.041 30.18   14.63  
346900369.03 2008:364:01:11:43.841 30.18   14.63  
346900401.83 2008:364:01:12:16.641 30.17   14.63  
