time         date                  1pdeaat 1pin1at
342024597.96 2008:307:14:48:52.773 38.79   26.62  
342024630.76 2008:307:14:49:25.573 38.77   26.61  
342024663.56 2008:307:14:49:58.373 38.76   26.60  
342024696.36 2008:307:14:50:31.173 38.75   26.58  
342024729.16 2008:307:14:51:03.973 38.73   26.57  
342024761.96 2008:307:14:51:36.773 38.72   26.56  
342024794.76 2008:307:14:52:09.573 38.70   26.55  
342024827.56 2008:307:14:52:42.373 38.69   26.53  
342024860.36 2008:307:14:53:15.173 38.68   26.52  
342024893.16 2008:307:14:53:47.973 38.66   26.51  
342024925.96 2008:307:14:54:20.773 38.65   26.49  
342024958.76 2008:307:14:54:53.573 38.63   26.48  
342024991.56 2008:307:14:55:26.373 38.62   26.47  
342025024.36 2008:307:14:55:59.173 38.61   26.45  
342025057.16 2008:307:14:56:31.973 38.59   26.44  
342025089.96 2008:307:14:57:04.773 38.58   26.43  
342025122.76 2008:307:14:57:37.573 38.56   26.42  
342025155.56 2008:307:14:58:10.373 38.55   26.40  
342025188.36 2008:307:14:58:43.173 38.54   26.39  
342025221.16 2008:307:14:59:15.973 38.52   26.38  
342025253.96 2008:307:14:59:48.773 38.51   26.36  
342025286.76 2008:307:15:00:21.573 38.49   26.35  
342025319.56 2008:307:15:00:54.373 38.48   26.34  
342025352.36 2008:307:15:01:27.173 38.47   26.33  
342025385.16 2008:307:15:01:59.973 38.45   26.31  
342025417.96 2008:307:15:02:32.773 38.44   26.30  
342025450.76 2008:307:15:03:05.573 38.43   26.29  
342025483.56 2008:307:15:03:38.373 38.41   26.27  
342025516.36 2008:307:15:04:11.173 38.40   26.26  
342025549.16 2008:307:15:04:43.973 38.39   26.25  
342025581.96 2008:307:15:05:16.773 38.37   26.24  
342025614.76 2008:307:15:05:49.573 38.36   26.22  
342025647.56 2008:307:15:06:22.373 38.34   26.21  
342025680.36 2008:307:15:06:55.173 38.33   26.20  
342025713.16 2008:307:15:07:27.973 38.32   26.19  
342025745.96 2008:307:15:08:00.773 38.30   26.17  
342025778.76 2008:307:15:08:33.573 38.29   26.16  
342025811.56 2008:307:15:09:06.373 38.28   26.15  
342025844.36 2008:307:15:09:39.173 38.26   26.14  
342025877.16 2008:307:15:10:11.973 38.25   26.12  
342025909.96 2008:307:15:10:44.773 38.24   26.11  
342025942.76 2008:307:15:11:17.573 38.22   26.10  
342025975.56 2008:307:15:11:50.373 38.21   26.09  
342026008.36 2008:307:15:12:23.173 38.20   26.07  
342026041.16 2008:307:15:12:55.973 38.18   26.06  
342026073.96 2008:307:15:13:28.773 38.17   26.05  
342026106.76 2008:307:15:14:01.573 38.16   26.04  
342026139.56 2008:307:15:14:34.373 38.14   26.03  
342026172.36 2008:307:15:15:07.173 38.13   26.01  
342026205.16 2008:307:15:15:39.973 38.12   26.00  
342026237.96 2008:307:15:16:12.773 38.10   25.99  
342026270.76 2008:307:15:16:45.573 38.09   25.98  
342026303.56 2008:307:15:17:18.373 38.08   25.96  
342026336.36 2008:307:15:17:51.173 38.06   25.95  
342026369.16 2008:307:15:18:23.973 38.05   25.94  
342026401.96 2008:307:15:18:56.773 38.04   25.93  
342026434.76 2008:307:15:19:29.573 38.03   25.92  
342026467.56 2008:307:15:20:02.373 38.01   25.90  
342026500.36 2008:307:15:20:35.173 38.00   25.89  
342026533.16 2008:307:15:21:07.973 37.99   25.88  
342026565.96 2008:307:15:21:40.773 37.97   25.87  
342026598.76 2008:307:15:22:13.573 37.96   25.85  
342026631.56 2008:307:15:22:46.373 37.95   25.84  
342026664.36 2008:307:15:23:19.173 37.93   25.83  
342026697.16 2008:307:15:23:51.973 37.92   25.82  
342026729.96 2008:307:15:24:24.773 37.91   25.81  
342026762.76 2008:307:15:24:57.573 37.90   25.79  
342026795.56 2008:307:15:25:30.373 37.88   25.78  
342026828.36 2008:307:15:26:03.173 37.87   25.77  
342026861.16 2008:307:15:26:35.973 37.86   25.76  
342026893.96 2008:307:15:27:08.773 37.84   25.75  
342026926.76 2008:307:15:27:41.573 37.83   25.74  
342026959.56 2008:307:15:28:14.373 37.82   25.72  
342026992.36 2008:307:15:28:47.173 37.81   25.71  
342027025.16 2008:307:15:29:19.973 37.79   25.70  
342027057.96 2008:307:15:29:52.773 37.78   25.69  
342027090.76 2008:307:15:30:25.573 37.77   25.68  
342027123.56 2008:307:15:30:58.373 37.76   25.66  
342027156.36 2008:307:15:31:31.173 37.74   25.65  
342027189.16 2008:307:15:32:03.973 37.73   25.64  
342027221.96 2008:307:15:32:36.773 37.72   25.63  
342027254.76 2008:307:15:33:09.573 37.70   25.62  
342027287.56 2008:307:15:33:42.373 37.69   25.61  
342027320.36 2008:307:15:34:15.173 37.68   25.59  
342027353.16 2008:307:15:34:47.973 37.67   25.58  
342027385.96 2008:307:15:35:20.773 37.65   25.57  
342027418.76 2008:307:15:35:53.573 37.64   25.56  
342027451.56 2008:307:15:36:26.373 37.63   25.55  
342027484.36 2008:307:15:36:59.173 37.62   25.54  
342027517.16 2008:307:15:37:31.973 37.60   25.52  
342027549.96 2008:307:15:38:04.773 37.59   25.51  
342027582.76 2008:307:15:38:37.573 37.58   25.50  
342027615.56 2008:307:15:39:10.373 37.57   25.49  
342027648.36 2008:307:15:39:43.173 37.56   25.48  
342027681.16 2008:307:15:40:15.973 37.54   25.47  
342027713.96 2008:307:15:40:48.773 37.53   25.46  
342027746.76 2008:307:15:41:21.573 37.52   25.44  
342027779.56 2008:307:15:41:54.373 37.51   25.43  
342027812.36 2008:307:15:42:27.173 37.49   25.42  
342027845.16 2008:307:15:42:59.973 37.48   25.41  
342027877.96 2008:307:15:43:32.773 37.47   25.40  
342027910.76 2008:307:15:44:05.573 37.46   25.39  
342027943.56 2008:307:15:44:38.373 37.45   25.38  
342027976.36 2008:307:15:45:11.173 37.43   25.36  
342028009.16 2008:307:15:45:43.973 37.42   25.35  
342028041.96 2008:307:15:46:16.773 37.41   25.34  
342028074.76 2008:307:15:46:49.573 37.40   25.33  
342028107.56 2008:307:15:47:22.373 37.38   25.32  
342028140.36 2008:307:15:47:55.173 37.37   25.31  
342028173.16 2008:307:15:48:27.973 37.36   25.30  
342028205.96 2008:307:15:49:00.773 37.35   25.29  
342028238.76 2008:307:15:49:33.573 37.34   25.27  
342028271.56 2008:307:15:50:06.373 37.32   25.26  
342028304.36 2008:307:15:50:39.173 37.31   25.25  
342028337.16 2008:307:15:51:11.973 37.30   25.24  
342028369.96 2008:307:15:51:44.773 37.29   25.23  
342028402.76 2008:307:15:52:17.573 37.28   25.22  
342028435.56 2008:307:15:52:50.373 37.26   25.21  
342028468.36 2008:307:15:53:23.173 37.25   25.20  
342028501.16 2008:307:15:53:55.973 37.24   25.19  
342028533.96 2008:307:15:54:28.773 37.23   25.18  
342028566.76 2008:307:15:55:01.573 37.22   25.16  
342028599.56 2008:307:15:55:34.373 37.21   25.15  
342028632.36 2008:307:15:56:07.173 37.19   25.14  
342028665.16 2008:307:15:56:39.973 37.18   25.13  
342028697.96 2008:307:15:57:12.773 37.17   25.12  
342028730.76 2008:307:15:57:45.573 37.16   25.11  
342028763.56 2008:307:15:58:18.373 37.15   25.10  
342028796.36 2008:307:15:58:51.173 37.13   25.09  
342028829.16 2008:307:15:59:23.973 37.12   25.08  
342028861.96 2008:307:15:59:56.773 37.11   25.07  
342028894.76 2008:307:16:00:29.573 37.10   25.06  
342028927.56 2008:307:16:01:02.373 37.09   25.04  
342028960.36 2008:307:16:01:35.173 37.08   25.03  
342028993.16 2008:307:16:02:07.973 37.06   25.02  
342029025.96 2008:307:16:02:40.773 37.05   25.01  
342029058.76 2008:307:16:03:13.573 37.04   25.00  
342029091.56 2008:307:16:03:46.373 37.03   24.99  
342029124.36 2008:307:16:04:19.173 37.02   24.98  
342029157.16 2008:307:16:04:51.973 37.01   24.97  
342029189.96 2008:307:16:05:24.773 37.00   24.96  
342029222.76 2008:307:16:05:57.573 36.98   24.95  
342029255.56 2008:307:16:06:30.373 36.97   24.94  
342029288.36 2008:307:16:07:03.173 36.96   24.93  
342029321.16 2008:307:16:07:35.973 36.95   24.92  
342029353.96 2008:307:16:08:08.773 36.94   24.91  
342029386.76 2008:307:16:08:41.573 36.93   24.89  
342029419.56 2008:307:16:09:14.373 36.92   24.88  
342029452.36 2008:307:16:09:47.173 36.90   24.87  
342029485.16 2008:307:16:10:19.973 36.89   24.86  
