Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2008:311:06:46:60.000	 27.92635720	 14.19246820
2008:311:06:47:32.800	 27.92015025	 14.18664708
2008:311:06:48:05.600	 27.91395270	 14.18083478
2008:311:06:48:38.400	 27.90776455	 14.17503129
2008:311:06:49:11.200	 27.90158578	 14.16923660
2008:311:06:49:44.000	 27.89541637	 14.16345069
2008:311:06:50:16.800	 27.88925631	 14.15767354
2008:311:06:50:49.600	 27.88310558	 14.15190515
2008:311:06:51:22.400	 27.87696418	 14.14614551
2008:311:06:51:55.200	 27.87083208	 14.14039459
2008:311:06:52:28.000	 27.86470927	 14.13465239
2008:311:06:53:00.800	 27.85859575	 14.12891889
2008:311:06:53:33.600	 27.85249148	 14.12319408
2008:311:06:54:06.400	 27.84639647	 14.11747794
2008:311:06:54:39.200	 27.84031070	 14.11177047
2008:311:06:55:12.000	 27.83423414	 14.10607164
2008:311:06:55:44.800	 27.82816680	 14.10038146
2008:311:06:56:17.600	 27.82210865	 14.09469989
2008:311:06:56:50.400	 27.81605968	 14.08902694
2008:311:06:57:23.200	 27.81001988	 14.08336259
2008:311:06:57:56.000	 27.80398923	 14.07770681
2008:311:06:58:28.800	 27.79796772	 14.07205961
2008:311:06:59:01.600	 27.79195534	 14.06642097
2008:311:06:59:34.400	 27.78595206	 14.06079087
2008:311:07:00:07.200	 27.77995789	 14.05516931
2008:311:07:00:40.000	 27.77397279	 14.04955626
2008:311:07:01:12.800	 27.76799677	 14.04395173
2008:311:07:01:45.600	 27.76202981	 14.03835568
2008:311:07:02:18.400	 27.75607188	 14.03276812
2008:311:07:02:51.200	 27.75012299	 14.02718902
2008:311:07:03:24.000	 27.74418311	 14.02161838
2008:311:07:03:56.800	 27.73825223	 14.01605618
2008:311:07:04:29.600	 27.73233034	 14.01050241
2008:311:07:05:02.400	 27.72641743	 14.00495706
2008:311:07:05:35.200	 27.72051347	 13.99942011
2008:311:07:06:08.000	 27.71461846	 13.99389155
2008:311:07:06:40.800	 27.70873239	 13.98837137
2008:311:07:07:13.600	 27.70285523	 13.98285955
2008:311:07:07:46.400	 27.69698699	 13.97735609
2008:311:07:08:19.200	 27.69112763	 13.97186097
2008:311:07:08:52.000	 27.68527716	 13.96637418
2008:311:07:09:24.800	 27.67943555	 13.96089570
2008:311:07:09:57.600	 27.67360279	 13.95542552
2008:311:07:10:30.400	 27.66777888	 13.94996364
2008:311:07:11:03.200	 27.66196378	 13.94451003
2008:311:07:11:36.000	 27.65615751	 13.93906469
2008:311:07:12:08.800	 27.65036003	 13.93362760
2008:311:07:12:41.600	 27.64457133	 13.92819875
2008:311:07:13:14.400	 27.63879141	 13.92277812
2008:311:07:13:47.200	 27.63302025	 13.91736571
2008:311:07:14:20.000	 27.62725783	 13.91196151
2008:311:07:14:52.800	 27.62150415	 13.90656549
2008:311:07:15:25.600	 27.61575919	 13.90117765
2008:311:07:15:58.400	 27.61002293	 13.89579798
2008:311:07:16:31.200	 27.60429537	 13.89042646
2008:311:07:17:04.000	 27.59857648	 13.88506308
2008:311:07:17:36.800	 27.59286626	 13.87970782
2008:311:07:18:09.600	 27.58716470	 13.87436069
2008:311:07:18:42.400	 27.58147178	 13.86902165
2008:311:07:19:15.200	 27.57578748	 13.86369071
2008:311:07:19:48.000	 27.57011180	 13.85836785
2008:311:07:20:20.800	 27.56444472	 13.85305305
2008:311:07:20:53.600	 27.55878622	 13.84774631
2008:311:07:21:26.400	 27.55313631	 13.84244761
2008:311:07:21:59.200	 27.54749495	 13.83715694
2008:311:07:22:32.000	 27.54186215	 13.83187429
2008:311:07:23:04.800	 27.53623788	 13.82659964
2008:311:07:23:37.600	 27.53062213	 13.82133299
2008:311:07:24:10.400	 27.52501490	 13.81607432
2008:311:07:24:43.200	 27.51941616	 13.81082362
2008:311:07:25:16.000	 27.51382590	 13.80558087
2008:311:07:25:48.800	 27.50824412	 13.80034607
2008:311:07:26:21.600	 27.50267080	 13.79511921
2008:311:07:26:54.400	 27.49710592	 13.78990026
2008:311:07:27:27.200	 27.49154948	 13.78468923
2008:311:07:27:60.000	 27.48600146	 13.77948609
2008:311:07:28:32.800	 27.48046185	 13.77429084
2008:311:07:29:05.600	 27.47493063	 13.76910346
2008:311:07:29:38.400	 27.46940779	 13.76392394
2008:311:07:30:11.200	 27.46389332	 13.75875227
2008:311:07:30:44.000	 27.45838721	 13.75358844
2008:311:07:31:16.800	 27.45288945	 13.74843243
2008:311:07:31:49.600	 27.44740001	 13.74328424
2008:311:07:32:22.400	 27.44191890	 13.73814385
2008:311:07:32:55.200	 27.43644609	 13.73301125
2008:311:07:33:28.000	 27.43098157	 13.72788643
2008:311:07:34:00.800	 27.42552534	 13.72276938
2008:311:07:34:33.600	 27.42007738	 13.71766008
2008:311:07:35:06.400	 27.41463767	 13.71255852
2008:311:07:35:39.200	 27.40920620	 13.70746470
2008:311:07:36:12.000	 27.40378297	 13.70237859
2008:311:07:36:44.800	 27.39836796	 13.69730019
2008:311:07:37:17.600	 27.39296115	 13.69222949
2008:311:07:37:50.400	 27.38756253	 13.68716647
2008:311:07:38:23.200	 27.38217210	 13.68211113
2008:311:07:38:56.000	 27.37678984	 13.67706345
2008:311:07:39:28.800	 27.37141573	 13.67202341
2008:311:07:40:01.600	 27.36604977	 13.66699102
2008:311:07:40:34.400	 27.36069193	 13.66196625
2008:311:07:41:07.200	 27.35534222	 13.65694910
2008:311:07:41:40.000	 27.35000062	 13.65193955
2008:311:07:42:12.800	 27.34466711	 13.64693759
2008:311:07:42:45.600	 27.33934168	 13.64194321
2008:311:07:43:18.400	 27.33402433	 13.63695640
2008:311:07:43:51.200	 27.32871503	 13.63197715
2008:311:07:44:24.000	 27.32341378	 13.62700544
2008:311:07:44:56.800	 27.31812056	 13.62204127
2008:311:07:45:29.600	 27.31283537	 13.61708462
2008:311:07:46:02.400	 27.30755818	 13.61213549
2008:311:07:46:35.200	 27.30228899	 13.60719385
2008:311:07:47:08.000	 27.29702779	 13.60225970
2008:311:07:47:40.800	 27.29177456	 13.59733303
2008:311:07:48:13.600	 27.28652929	 13.59241383
2008:311:07:48:46.400	 27.28129197	 13.58750208
2008:311:07:49:19.200	 27.27606259	 13.58259778
2008:311:07:49:52.000	 27.27084113	 13.57770091
2008:311:07:50:24.800	 27.26562759	 13.57281146
2008:311:07:50:57.600	 27.26357402	 13.57088554
2008:311:07:51:30.400	 27.26039593	 13.56790476
2008:311:07:52:03.200	 27.25519820	 13.56302974
2008:311:07:52:36.000	 27.25000834	 13.55816211
2008:311:07:53:08.800	 27.24482634	 13.55330186
2008:311:07:53:41.600	 27.23965218	 13.54844897
2008:311:07:54:14.400	 27.23448585	 13.54360344
2008:311:07:54:47.200	 27.22932734	 13.53876525
2008:311:07:55:20.000	 27.22417665	 13.53393440
2008:311:07:55:52.800	 27.21903375	 13.52911087
2008:311:07:56:25.600	 27.21389863	 13.52429465
2008:311:07:56:58.400	 27.20877129	 13.51948573
2008:311:07:57:31.200	 27.20365172	 13.51468410
2008:311:07:58:04.000	 27.19853989	 13.50988974
2008:311:07:58:36.800	 27.19343581	 13.50510266
2008:311:07:59:09.600	 27.18833945	 13.50032283
2008:311:07:59:42.400	 27.18325081	 13.49555024
2008:311:08:00:15.200	 27.17816987	 13.49078489
2008:311:08:00:48.000	 27.17309663	 13.48602676
2008:311:08:01:20.800	 27.16803107	 13.48127584
2008:311:08:01:53.600	 27.16297318	 13.47653212
2008:311:08:02:26.400	 27.15792295	 13.47179559
2008:311:08:02:59.200	 27.15288037	 13.46706624
2008:311:08:03:32.000	 27.14784542	 13.46234406
2008:311:08:04:04.800	 27.14281810	 13.45762904
2008:311:08:04:37.600	 27.13779840	 13.45292116
2008:311:08:05:10.400	 27.13278629	 13.44822042
2008:311:08:05:43.200	 27.12778178	 13.44352680
2008:311:08:06:16.000	 27.12278484	 13.43884030
2008:311:08:06:48.800	 27.11779547	 13.43416090
2008:311:08:07:21.600	 27.11281366	 13.42948859
2008:311:08:07:54.400	 27.10783940	 13.42482336
2008:311:08:08:27.200	 27.10287267	 13.42016521
2008:311:08:08:60.000	 27.09791346	 13.41551411
2008:311:08:09:32.800	 27.09296176	 13.41087007
2008:311:08:10:05.600	 27.08801757	 13.40623306
2008:311:08:10:38.400	 27.08308086	 13.40160308
2008:311:08:11:11.200	 27.07815163	 13.39698011
2008:311:08:11:44.000	 27.07322986	 13.39236416
2008:311:08:12:16.800	 27.06831556	 13.38775520
2008:311:08:12:49.600	 27.06340869	 13.38315322
2008:311:08:13:22.400	 27.05850926	 13.37855822
2008:311:08:13:55.200	 27.05361725	 13.37397019
2008:311:08:14:28.000	 27.04873265	 13.36938910
2008:311:08:15:00.800	 27.04385545	 13.36481496
2008:311:08:15:33.600	 27.03898564	 13.36024776
2008:311:08:16:06.400	 27.03412321	 13.35568747
2008:311:08:16:39.200	 27.02926814	 13.35113410
2008:311:08:17:12.000	 27.02442043	 13.34658763
2008:311:08:17:44.800	 27.01958006	 13.34204804
2008:311:08:18:17.600	 27.01474702	 13.33751534
2008:311:08:18:50.400	 27.00992131	 13.33298951
2008:311:08:19:23.200	 27.00510290	 13.32847054
2008:311:08:19:56.000	 27.00029180	 13.32395841
2008:311:08:20:28.800	 26.99548799	 13.31945313
2008:311:08:21:01.600	 26.99069145	 13.31495467
2008:311:08:21:34.400	 26.98590218	 13.31046303
2008:311:08:22:07.200	 26.98112016	 13.30597820
2008:311:08:22:40.000	 26.97634540	 13.30150017
2008:311:08:23:12.800	 26.97157786	 13.29702892
2008:311:08:23:45.600	 26.96681755	 13.29256445
2008:311:08:24:18.400	 26.96206445	 13.28810674
2008:311:08:24:51.200	 26.95731855	 13.28365579
2008:311:08:25:24.000	 26.95257984	 13.27921159
2008:311:08:25:56.800	 26.94784831	 13.27477412
2008:311:08:26:29.600	 26.94312396	 13.27034338
2008:311:08:27:02.400	 26.93840675	 13.26591935
2008:311:08:27:35.200	 26.93369670	 13.26150203
2008:311:08:28:08.000	 26.92899378	 13.25709140
2008:311:08:28:40.800	 26.92429799	 13.25268745
2008:311:08:29:13.600	 26.91960931	 13.24829018
2008:311:08:29:46.400	 26.91492774	 13.24389958
2008:311:08:30:19.200	 26.91025326	 13.23951563
2008:311:08:30:52.000	 26.90558587	 13.23513832
2008:311:08:31:24.800	 26.90092554	 13.23076765
2008:311:08:31:57.600	 26.89627228	 13.22640360
2008:311:08:32:30.400	 26.89162607	 13.22204617
2008:311:08:33:03.200	 26.88698690	 13.21769534
2008:311:08:33:36.000	 26.88235476	 13.21335111
2008:311:08:34:08.800	 26.87772967	 13.20901349
2008:311:08:34:41.600	 26.87311159	 13.20468244
2008:311:08:35:14.400	 26.86850051	 13.20035796
2008:311:08:35:47.200	 26.86389641	 13.19604003
2008:311:08:36:20.000	 26.85929929	 13.19172865
2008:311:08:36:52.800	 26.85470914	 13.18742380
2008:311:08:37:25.600	 26.85012594	 13.18312547
2008:311:08:37:58.400	 26.84554969	 13.17883366
2008:311:08:38:31.200	 26.84098037	 13.17454835
2008:311:08:39:04.000	 26.83641797	 13.17026954
2008:311:08:39:36.800	 26.83186249	 13.16599721
2008:311:08:40:09.600	 26.82731391	 13.16173136
2008:311:08:40:42.400	 26.82277222	 13.15747197
2008:311:08:41:15.200	 26.81823742	 13.15321903
2008:311:08:41:48.000	 26.81370949	 13.14897255
2008:311:08:42:20.800	 26.80918841	 13.14473249
2008:311:08:42:53.600	 26.80467419	 13.14049887
2008:311:08:43:26.400	 26.80016681	 13.13627166
2008:311:08:43:59.200	 26.79566626	 13.13205086
2008:311:08:44:32.000	 26.79117253	 13.12783645
2008:311:08:45:04.800	 26.78668561	 13.12362843
2008:311:08:45:37.600	 26.78220549	 13.11942679
2008:311:08:46:10.400	 26.77773216	 13.11523151
2008:311:08:46:43.200	 26.77326561	 13.11104260
2008:311:08:47:16.000	 26.76880582	 13.10686003
2008:311:08:47:48.800	 26.76435279	 13.10268380
2008:311:08:48:21.600	 26.75990651	 13.09851390
2008:311:08:48:54.400	 26.75546697	 13.09435032
2008:311:08:49:27.200	 26.75103416	 13.09019305
2008:311:08:49:60.000	 26.74660806	 13.08604208
2008:311:08:50:32.800	 26.74218867	 13.08189740
2008:311:08:51:05.600	 26.73777598	 13.07775900
2008:311:08:51:38.400	 26.73336998	 13.07362688
2008:311:08:52:11.200	 26.72897065	 13.06950101
2008:311:08:52:44.000	 26.72457799	 13.06538140
2008:311:08:53:16.800	 26.72019198	 13.06126804
2008:311:08:53:49.600	 26.71581263	 13.05716090
2008:311:08:54:22.400	 26.71143990	 13.05306000
2008:311:08:54:55.200	 26.70707381	 13.04896530
2008:311:08:55:28.000	 26.70271433	 13.04487681
2008:311:08:56:00.800	 26.69836146	 13.04079452
2008:311:08:56:33.600	 26.69401518	 13.03671842
2008:311:08:57:06.400	 26.68967549	 13.03264849
2008:311:08:57:39.200	 26.68534238	 13.02858473
2008:311:08:58:12.000	 26.68101583	 13.02452713
2008:311:08:58:44.800	 26.67669584	 13.02047568
2008:311:08:59:17.600	 26.67238240	 13.01643037
2008:311:08:59:50.400	 26.66807549	 13.01239119
2008:311:09:00:23.200	 26.66377511	 13.00835813
2008:311:09:00:56.000	 26.65948125	 13.00433118
2008:311:09:01:28.800	 26.65519390	 13.00031034
2008:311:09:02:01.600	 26.65091304	 12.99629559
2008:311:09:02:34.400	 26.64663867	 12.99228692
2008:311:09:03:07.200	 26.64237077	 12.98828433
2008:311:09:03:40.000	 26.63810935	 12.98428780
2008:311:09:04:12.800	 26.63385438	 12.98029734
2008:311:09:04:45.600	 26.62960586	 12.97631292
2008:311:09:05:18.400	 26.62536378	 12.97233454
2008:311:09:05:51.200	 26.62112813	 12.96836218
2008:311:09:06:24.000	 26.61689889	 12.96439585
2008:311:09:06:56.800	 26.61267607	 12.96043553
2008:311:09:07:29.600	 26.60845964	 12.95648121
2008:311:09:08:02.400	 26.60424961	 12.95253288
2008:311:09:08:35.200	 26.60004595	 12.94859054
2008:311:09:09:08.000	 26.59584867	 12.94465417
2008:311:09:09:40.800	 26.59165774	 12.94072377
2008:311:09:10:13.600	 26.58747317	 12.93679933
2008:311:09:10:46.400	 26.58329494	 12.93288083
2008:311:09:11:19.200	 26.57912304	 12.92896827
2008:311:09:11:52.000	 26.57495747	 12.92506164
2008:311:09:12:24.800	 26.57079820	 12.92116093
2008:311:09:12:57.600	 26.56664524	 12.91726613
2008:311:09:13:30.400	 26.56249857	 12.91337724
2008:311:09:14:03.200	 26.55835819	 12.90949424
2008:311:09:14:36.000	 26.55422408	 12.90561712
2008:311:09:15:08.800	 26.55009624	 12.90174588
2008:311:09:15:41.600	 26.54597465	 12.89788051
2008:311:09:16:14.400	 26.54185931	 12.89402099
2008:311:09:16:47.200	 26.53775021	 12.89016732
2008:311:09:17:20.000	 26.53364733	 12.88631950
2008:311:09:17:52.800	 26.52955067	 12.88247750
2008:311:09:18:25.600	 26.52546022	 12.87864133
2008:311:09:18:58.400	 26.52137597	 12.87481097
2008:311:09:19:31.200	 26.51729791	 12.87098642
2008:311:09:20:04.000	 26.51322603	 12.86716766
2008:311:09:20:36.800	 26.50916031	 12.86335469
2008:311:09:21:09.600	 26.50510076	 12.85954750
2008:311:09:21:42.400	 26.50104737	 12.85574608
2008:311:09:22:15.200	 26.49700011	 12.85195042
2008:311:09:22:48.000	 26.49295899	 12.84816051
2008:311:09:23:20.800	 26.48892399	 12.84437635
2008:311:09:23:53.600	 26.48489511	 12.84059792
2008:311:09:24:26.400	 26.48087234	 12.83682522
2008:311:09:24:59.200	 26.47685566	 12.83305823
2008:311:09:25:32.000	 26.47284507	 12.82929695
2008:311:09:26:04.800	 26.46884055	 12.82554138
2008:311:09:26:37.600	 26.46484211	 12.82179149
2008:311:09:27:10.400	 26.46084972	 12.81804729
2008:311:09:27:43.200	 26.45686338	 12.81430877
2008:311:09:28:16.000	 26.45288309	 12.81057590
2008:311:09:28:48.800	 26.44890883	 12.80684870
2008:311:09:29:21.600	 26.44494059	 12.80312715
2008:311:09:29:54.400	 26.44097836	 12.79941123
2008:311:09:30:27.200	 26.43702214	 12.79570095
2008:311:09:30:60.000	 26.43307192	 12.79199629
2008:311:09:31:32.800	 26.42912768	 12.78829724
2008:311:09:32:05.600	 26.42518942	 12.78460380
2008:311:09:32:38.400	 26.42125713	 12.78091596
2008:311:09:33:11.200	 26.41733080	 12.77723370
2008:311:09:33:44.000	 26.41341041	 12.77355703
2008:311:09:34:16.800	 26.40949597	 12.76988593
2008:311:09:34:49.600	 26.40558746	 12.76622039
2008:311:09:35:22.400	 26.40168488	 12.76256041
2008:311:09:35:55.200	 26.39778821	 12.75890597
2008:311:09:36:28.000	 26.39389744	 12.75525708
2008:311:09:37:00.800	 26.39001257	 12.75161371
2008:311:09:37:33.600	 26.38613359	 12.74797586
2008:311:09:38:06.400	 26.38226049	 12.74434353
2008:311:09:38:39.200	 26.37839325	 12.74071671
2008:311:09:39:12.000	 26.37453188	 12.73709537
2008:311:09:39:44.800	 26.37067636	 12.73347953
2008:311:09:40:17.600	 26.36682668	 12.72986917
2008:311:09:40:50.400	 26.36298284	 12.72626428
2008:311:09:41:23.200	 26.35914482	 12.72266485
2008:311:09:41:56.000	 26.35531262	 12.71907088
2008:311:09:42:28.800	 26.35148623	 12.71548235
2008:311:09:43:01.600	 26.34766563	 12.71189926
2008:311:09:43:34.400	 26.34385083	 12.70832161
2008:311:09:44:07.200	 26.34004180	 12.70474937
2008:311:09:44:40.000	 26.33623855	 12.70118255
2008:311:09:45:12.800	 26.33244107	 12.69762113
2008:311:09:45:45.600	 26.32864933	 12.69406511
2008:311:09:46:18.400	 26.32486335	 12.69051448
2008:311:09:46:51.200	 26.32108310	 12.68696924
2008:311:09:47:24.000	 26.31730858	 12.68342936
2008:311:09:47:56.800	 26.31353978	 12.67989485
2008:311:09:48:29.600	 26.30977670	 12.67636570
2008:311:09:49:02.400	 26.30601931	 12.67284189
2008:311:09:49:35.200	 26.30226762	 12.66932342
2008:311:09:50:08.000	 26.29852162	 12.66581029
2008:311:09:50:40.800	 26.29478129	 12.66230248
2008:311:09:51:13.600	 26.29104664	 12.65879999
2008:311:09:51:46.400	 26.28731764	 12.65530281
2008:311:09:52:19.200	 26.28359429	 12.65181092
2008:311:09:52:52.000	 26.27987659	 12.64832433
2008:311:09:53:24.800	 26.27616452	 12.64484302
2008:311:09:53:57.600	 26.27245807	 12.64136699
2008:311:09:54:30.400	 26.26875725	 12.63789622
2008:311:09:55:03.200	 26.26506203	 12.63443072
2008:311:09:55:36.000	 26.26137241	 12.63097047
2008:311:09:56:08.800	 26.25768839	 12.62751546
2008:311:09:56:41.600	 26.25400994	 12.62406569
2008:311:09:57:14.400	 26.25033707	 12.62062114
2008:311:09:57:47.200	 26.24666977	 12.61718182
2008:311:09:58:20.000	 26.24300803	 12.61374771
2008:311:09:58:52.800	 26.23935183	 12.61031880
2008:311:09:59:25.600	 26.23570118	 12.60689509
2008:311:09:59:58.400	 26.23205606	 12.60347657
2008:311:10:00:31.200	 26.22841646	 12.60006323
2008:311:10:01:04.000	 26.22769238	 12.59938416
2008:311:10:01:36.800	 26.22476421	 12.59663772
2008:311:10:02:09.600	 26.22113565	 12.59323436
2008:311:10:02:42.400	 26.21751258	 12.58983616
2008:311:10:03:15.200	 26.21389500	 12.58644311
2008:311:10:03:48.000	 26.21028289	 12.58305521
2008:311:10:04:20.800	 26.20667624	 12.57967244
2008:311:10:04:53.600	 26.20307505	 12.57629480
2008:311:10:05:26.400	 26.19947932	 12.57292228
2008:311:10:05:59.200	 26.19588902	 12.56955487
2008:311:10:06:32.000	 26.19230416	 12.56619257
2008:311:10:07:04.800	 26.18872472	 12.56283536
2008:311:10:07:37.600	 26.18515070	 12.55948324
2008:311:10:08:10.400	 26.18158210	 12.55613620
2008:311:10:08:43.200	 26.17801889	 12.55279424
2008:311:10:09:16.000	 26.17446108	 12.54945734
2008:311:10:09:48.800	 26.17090865	 12.54612550
2008:311:10:10:21.600	 26.16736160	 12.54279871
2008:311:10:10:54.400	 26.16381992	 12.53947696
2008:311:10:11:27.200	 26.16028360	 12.53616025
2008:311:10:11:60.000	 26.15675264	 12.53284856
2008:311:10:12:32.800	 26.15322702	 12.52954189
2008:311:10:13:05.600	 26.14970674	 12.52624024
2008:311:10:13:38.400	 26.14619179	 12.52294359
2008:311:10:14:11.200	 26.14268216	 12.51965194
2008:311:10:14:44.000	 26.13917784	 12.51636527
2008:311:10:15:16.800	 26.13567883	 12.51308359
2008:311:10:15:49.600	 26.13218512	 12.50980688
2008:311:10:16:22.400	 26.12869670	 12.50653514
2008:311:10:16:55.200	 26.12521357	 12.50326836
2008:311:10:17:28.000	 26.12173570	 12.50000653
2008:311:10:18:00.800	 26.11826311	 12.49674964
2008:311:10:18:33.600	 26.11479577	 12.49349769
2008:311:10:19:06.400	 26.11133368	 12.49025067
2008:311:10:19:39.200	 26.10787684	 12.48700857
2008:311:10:20:12.000	 26.10442523	 12.48377138
2008:311:10:20:44.800	 26.10097885	 12.48053910
2008:311:10:21:17.600	 26.09753769	 12.47731172
2008:311:10:21:50.400	 26.09410174	 12.47408923
2008:311:10:22:23.200	 26.09067100	 12.47087163
2008:311:10:22:56.000	 26.08724547	 12.46765893
2008:311:10:23:28.800	 26.08382514	 12.46445109
2008:311:10:24:01.600	 26.08040998	 12.46124812
2008:311:10:24:34.400	 26.07700000	 12.45805000
2008:311:10:25:07.200	 26.07359519	 12.45485673
2008:311:10:25:40.000	 26.07019553	 12.45166830
2008:311:10:26:12.800	 26.06680102	 12.44848470
2008:311:10:26:45.600	 26.06341165	 12.44530593
2008:311:10:27:18.400	 26.06002741	 12.44213197
2008:311:10:27:51.200	 26.05664831	 12.43896283
2008:311:10:28:24.000	 26.05327432	 12.43579849
2008:311:10:28:56.800	 26.04990544	 12.43263894
2008:311:10:29:29.600	 26.04654166	 12.42948418
2008:311:10:30:02.400	 26.04318298	 12.42633421
2008:311:10:30:35.200	 26.03982939	 12.42318901
2008:311:10:31:08.000	 26.03648088	 12.42004857
2008:311:10:31:40.800	 26.03313744	 12.41691290
2008:311:10:32:13.600	 26.02979907	 12.41378198
2008:311:10:32:46.400	 26.02646575	 12.41065580
2008:311:10:33:19.200	 26.02313749	 12.40753436
2008:311:10:33:52.000	 26.01981426	 12.40441765
2008:311:10:34:24.800	 26.01649607	 12.40130567
2008:311:10:34:57.600	 26.01318291	 12.39819840
2008:311:10:35:30.400	 26.00987477	 12.39509584
2008:311:10:36:03.200	 26.00657164	 12.39199799
2008:311:10:36:36.000	 26.00327351	 12.38890483
2008:311:10:37:08.800	 25.99998038	 12.38581635
2008:311:10:37:41.600	 25.99669224	 12.38273256
2008:311:10:38:14.400	 25.99340908	 12.37965345
2008:311:10:38:47.200	 25.99013090	 12.37657899
2008:311:10:39:20.000	 25.98685768	 12.37350920
2008:311:10:39:52.800	 25.98358942	 12.37044406
2008:311:10:40:25.600	 25.98032612	 12.36738357
2008:311:10:40:58.400	 25.97706775	 12.36432772
2008:311:10:41:31.200	 25.97381433	 12.36127649
2008:311:10:42:04.000	 25.97056583	 12.35822989
2008:311:10:42:36.800	 25.96732226	 12.35518791
2008:311:10:43:09.600	 25.96408360	 12.35215054
2008:311:10:43:42.400	 25.96084985	 12.34911777
2008:311:10:44:15.200	 25.95762100	 12.34608960
2008:311:10:44:48.000	 25.95439704	 12.34306602
2008:311:10:45:20.800	 25.95117796	 12.34004702
2008:311:10:45:53.600	 25.94796376	 12.33703259
2008:311:10:46:26.400	 25.94475444	 12.33402274
2008:311:10:46:59.200	 25.94154997	 12.33101745
2008:311:10:47:32.000	 25.93835036	 12.32801671
2008:311:10:48:04.800	 25.93515560	 12.32502052
2008:311:10:48:37.600	 25.93196568	 12.32202887
2008:311:10:49:10.400	 25.92878060	 12.31904175
2008:311:10:49:43.200	 25.92560034	 12.31605916
2008:311:10:50:16.000	 25.92242490	 12.31308109
2008:311:10:50:48.800	 25.91925427	 12.31010754
2008:311:10:51:21.600	 25.91608844	 12.30713849
2008:311:10:51:54.400	 25.91292742	 12.30417394
2008:311:10:52:27.200	 25.90977118	 12.30121389
2008:311:10:52:60.000	 25.90661972	 12.29825832
2008:311:10:53:32.800	 25.90347304	 12.29530723
2008:311:10:54:05.600	 25.90033113	 12.29236061
2008:311:10:54:38.400	 25.89719398	 12.28941846
2008:311:10:55:11.200	 25.89406159	 12.28648077
2008:311:10:55:44.000	 25.89093394	 12.28354753
2008:311:10:56:16.800	 25.88781103	 12.28061873
2008:311:10:56:49.600	 25.88469285	 12.27769438
2008:311:10:57:22.400	 25.88157940	 12.27477445
2008:311:10:57:55.200	 25.87847066	 12.27185896
2008:311:10:58:28.000	 25.87536664	 12.26894788
2008:311:10:59:00.800	 25.87226732	 12.26604121
2008:311:10:59:33.600	 25.86917270	 12.26313895
2008:311:11:00:06.400	 25.86608276	 12.26024108
2008:311:11:00:39.200	 25.86299751	 12.25734761
2008:311:11:01:12.000	 25.85991693	 12.25445853
2008:311:11:01:44.800	 25.85684103	 12.25157382
2008:311:11:02:17.600	 25.85376978	 12.24869348
2008:311:11:02:50.400	 25.85070319	 12.24581751
2008:311:11:03:23.200	 25.84764124	 12.24294590
2008:311:11:03:56.000	 25.84458394	 12.24007864
2008:311:11:04:28.800	 25.84153126	 12.23721573
2008:311:11:05:01.600	 25.83848322	 12.23435715
2008:311:11:05:34.400	 25.83543979	 12.23150291
2008:311:11:06:07.200	 25.83240098	 12.22865299
2008:311:11:06:40.000	 25.82936677	 12.22580739
2008:311:11:07:12.800	 25.82633716	 12.22296611
2008:311:11:07:45.600	 25.82331213	 12.22012913
2008:311:11:08:18.400	 25.82029170	 12.21729645
2008:311:11:08:51.200	 25.81727584	 12.21446806
2008:311:11:09:24.000	 25.81426455	 12.21164396
2008:311:11:09:56.800	 25.81125783	 12.20882414
2008:311:11:10:29.600	 25.80825566	 12.20600860
2008:311:11:11:02.400	 25.80525804	 12.20319732
2008:311:11:11:35.200	 25.80226496	 12.20039030
2008:311:11:12:08.000	 25.79927642	 12.19758754
2008:311:11:12:40.800	 25.79629241	 12.19478902
2008:311:11:13:13.600	 25.79331292	 12.19199475
2008:311:11:13:46.400	 25.79033795	 12.18920471
2008:311:11:14:19.200	 25.78736748	 12.18641890
2008:311:11:14:52.000	 25.78440152	 12.18363731
2008:311:11:15:24.800	 25.78144005	 12.18085993
2008:311:11:15:57.600	 25.77848307	 12.17808677
2008:311:11:16:30.400	 25.77553057	 12.17531781
2008:311:11:17:03.200	 25.77258254	 12.17255304
2008:311:11:17:36.000	 25.76963899	 12.16979247
2008:311:11:18:08.800	 25.76669989	 12.16703608
2008:311:11:18:41.600	 25.76376525	 12.16428386
2008:311:11:19:14.400	 25.76083505	 12.16153582
2008:311:11:19:47.200	 25.75790930	 12.15879194
2008:311:11:20:20.000	 25.75498798	 12.15605223
2008:311:11:20:52.800	 25.75207108	 12.15331666
2008:311:11:21:25.600	 25.74915861	 12.15058524
2008:311:11:21:58.400	 25.74625055	 12.14785796
2008:311:11:22:31.200	 25.74334690	 12.14513481
2008:311:11:23:04.000	 25.74044765	 12.14241579
2008:311:11:23:36.800	 25.73755279	 12.13970089
2008:311:11:24:09.600	 25.73466232	 12.13699010
2008:311:11:24:42.400	 25.73177623	 12.13428343
2008:311:11:25:15.200	 25.72889452	 12.13158085
2008:311:11:25:48.000	 25.72601717	 12.12888237
2008:311:11:26:20.800	 25.72314418	 12.12618798
2008:311:11:26:53.600	 25.72027554	 12.12349768
2008:311:11:27:26.400	 25.71741126	 12.12081145
2008:311:11:27:59.200	 25.71455131	 12.11812929
2008:311:11:28:32.000	 25.71169570	 12.11545120
2008:311:11:29:04.800	 25.70884442	 12.11277717
