time         date                  1pdeaat 1pin1at
378355409.35 2009:362:02:42:23.168 22.49   10.99  
378355442.15 2009:362:02:42:55.968 22.49   10.99  
378355474.95 2009:362:02:43:28.768 22.49   10.98  
378355507.75 2009:362:02:44:01.568 22.49   10.98  
378355540.55 2009:362:02:44:34.368 22.48   10.98  
378355573.35 2009:362:02:45:07.168 22.48   10.98  
378355606.15 2009:362:02:45:39.968 22.48   10.98  
378355638.95 2009:362:02:46:12.768 22.48   10.98  
378355671.75 2009:362:02:46:45.568 22.48   10.97  
378355704.55 2009:362:02:47:18.368 22.48   10.97  
378355737.35 2009:362:02:47:51.168 22.47   10.97  
378355770.15 2009:362:02:48:23.968 22.47   10.97  
378355802.95 2009:362:02:48:56.768 22.47   10.97  
378355835.75 2009:362:02:49:29.568 22.47   10.97  
378355868.55 2009:362:02:50:02.368 22.47   10.96  
378355901.35 2009:362:02:50:35.168 22.47   10.96  
378355934.15 2009:362:02:51:07.968 22.46   10.96  
378355966.95 2009:362:02:51:40.768 22.46   10.96  
378355999.75 2009:362:02:52:13.568 22.46   10.96  
378356032.55 2009:362:02:52:46.368 22.46   10.96  
378356065.35 2009:362:02:53:19.168 22.46   10.95  
378356098.15 2009:362:02:53:51.968 22.45   10.95  
378356130.95 2009:362:02:54:24.768 22.45   10.95  
378356163.75 2009:362:02:54:57.568 22.45   10.95  
378356196.55 2009:362:02:55:30.368 22.45   10.95  
378356229.35 2009:362:02:56:03.168 22.45   10.95  
378356262.15 2009:362:02:56:35.968 22.45   10.94  
378356294.95 2009:362:02:57:08.768 22.44   10.94  
378356327.75 2009:362:02:57:41.568 22.44   10.94  
378356360.55 2009:362:02:58:14.368 22.44   10.94  
378356393.35 2009:362:02:58:47.168 22.44   10.94  
378356426.15 2009:362:02:59:19.968 22.44   10.94  
378356458.95 2009:362:02:59:52.768 22.44   10.94  
378356491.75 2009:362:03:00:25.568 22.43   10.93  
378356524.55 2009:362:03:00:58.368 22.43   10.93  
378356557.35 2009:362:03:01:31.168 22.43   10.93  
378356590.15 2009:362:03:02:03.968 22.43   10.93  
378356622.95 2009:362:03:02:36.768 22.43   10.93  
378356655.75 2009:362:03:03:09.568 22.43   10.93  
378356688.55 2009:362:03:03:42.368 22.42   10.92  
378356721.35 2009:362:03:04:15.168 22.42   10.92  
378356754.15 2009:362:03:04:47.968 22.42   10.92  
378356786.95 2009:362:03:05:20.768 22.42   10.92  
378356819.75 2009:362:03:05:53.568 22.42   10.92  
378356852.55 2009:362:03:06:26.368 22.42   10.92  
378356885.35 2009:362:03:06:59.168 22.41   10.91  
378356918.15 2009:362:03:07:31.968 22.41   10.91  
378356950.95 2009:362:03:08:04.768 22.41   10.91  
378356983.75 2009:362:03:08:37.568 22.41   10.91  
378357016.55 2009:362:03:09:10.368 22.41   10.91  
378357049.35 2009:362:03:09:43.168 22.41   10.91  
378357082.15 2009:362:03:10:15.968 22.40   10.91  
378357114.95 2009:362:03:10:48.768 22.40   10.90  
378357147.75 2009:362:03:11:21.568 22.40   10.90  
378357180.55 2009:362:03:11:54.368 22.40   10.90  
378357213.35 2009:362:03:12:27.168 22.40   10.90  
378357246.15 2009:362:03:12:59.968 22.40   10.90  
378357278.95 2009:362:03:13:32.768 22.39   10.90  
378357311.75 2009:362:03:14:05.568 22.39   10.89  
378357344.55 2009:362:03:14:38.368 22.39   10.89  
378357377.35 2009:362:03:15:11.168 22.39   10.89  
378357410.15 2009:362:03:15:43.968 22.39   10.89  
378357442.95 2009:362:03:16:16.768 22.39   10.89  
378357475.75 2009:362:03:16:49.568 22.38   10.89  
378357508.55 2009:362:03:17:22.368 22.38   10.88  
378357541.35 2009:362:03:17:55.168 22.38   10.88  
378357574.15 2009:362:03:18:27.968 22.38   10.88  
378357606.95 2009:362:03:19:00.768 22.38   10.88  
378357639.75 2009:362:03:19:33.568 22.38   10.88  
378357672.55 2009:362:03:20:06.368 22.37   10.88  
378357705.35 2009:362:03:20:39.168 22.37   10.88  
378357738.15 2009:362:03:21:11.968 22.37   10.87  
378357770.95 2009:362:03:21:44.768 22.37   10.87  
378357803.75 2009:362:03:22:17.568 22.37   10.87  
378357836.55 2009:362:03:22:50.368 22.37   10.87  
378357869.35 2009:362:03:23:23.168 22.36   10.87  
378357902.15 2009:362:03:23:55.968 22.36   10.87  
378357934.95 2009:362:03:24:28.768 22.36   10.87  
378357967.75 2009:362:03:25:01.568 22.36   10.86  
378358000.55 2009:362:03:25:34.368 22.36   10.86  
378358033.35 2009:362:03:26:07.168 22.36   10.86  
378358066.15 2009:362:03:26:39.968 22.36   10.86  
378358098.95 2009:362:03:27:12.768 22.35   10.86  
378358131.75 2009:362:03:27:45.568 22.35   10.86  
378358164.55 2009:362:03:28:18.368 22.35   10.85  
378358197.35 2009:362:03:28:51.168 22.35   10.85  
378358230.15 2009:362:03:29:23.968 22.35   10.85  
378358262.95 2009:362:03:29:56.768 22.35   10.85  
378358295.75 2009:362:03:30:29.568 22.34   10.85  
378358328.55 2009:362:03:31:02.368 22.34   10.85  
378358361.35 2009:362:03:31:35.168 22.34   10.85  
378358394.15 2009:362:03:32:07.968 22.34   10.84  
378358426.95 2009:362:03:32:40.768 22.34   10.84  
378358459.75 2009:362:03:33:13.568 22.34   10.84  
378358492.55 2009:362:03:33:46.368 22.33   10.84  
