Time	1PDEAAT Prediction (degC)	1PIN1AT Prediction
2008:365:11:42:20.492	 31.95674826	 16.27183880
2008:365:11:42:53.292	 31.94980700	 16.26540425
2008:365:11:43:26.092	 31.94287646	 16.25897965
2008:365:11:43:58.892	 31.93595664	 16.25256499
2008:365:11:44:31.692	 31.92904751	 16.24616024
2008:365:11:45:04.492	 31.92214907	 16.23976540
2008:365:11:45:37.292	 31.91526129	 16.23338044
2008:365:11:46:10.092	 31.90838416	 16.22700535
2008:365:11:46:42.892	 31.90151767	 16.22064012
2008:365:11:47:15.692	 31.89466178	 16.21428473
2008:365:11:47:48.492	 31.88781650	 16.20793917
2008:365:11:48:21.292	 31.88098180	 16.20160341
2008:365:11:48:54.092	 31.87415766	 16.19527746
2008:365:11:49:26.892	 31.86734408	 16.18896128
2008:365:11:49:59.692	 31.86054103	 16.18265487
2008:365:11:50:32.492	 31.85374850	 16.17635820
2008:365:11:51:05.292	 31.84696646	 16.17007128
2008:365:11:51:38.092	 31.84019492	 16.16379407
2008:365:11:52:10.892	 31.83343384	 16.15752657
2008:365:11:52:43.692	 31.82668321	 16.15126875
2008:365:11:53:16.492	 31.81994302	 16.14502061
2008:365:11:53:49.292	 31.81321325	 16.13878214
2008:365:11:54:22.092	 31.80649389	 16.13255330
2008:365:11:54:54.892	 31.79978491	 16.12633410
2008:365:11:55:27.692	 31.79308631	 16.12012451
2008:365:11:56:00.492	 31.78639806	 16.11392452
2008:365:11:56:33.292	 31.77972015	 16.10773412
2008:365:11:57:06.092	 31.77305256	 16.10155329
2008:365:11:57:38.892	 31.76639529	 16.09538201
2008:365:11:58:11.692	 31.75974830	 16.08922028
2008:365:11:58:44.492	 31.75311159	 16.08306807
2008:365:11:59:17.292	 31.74648515	 16.07692538
2008:365:11:59:50.092	 31.73986894	 16.07079218
2008:365:12:00:22.892	 31.73326297	 16.06466846
2008:365:12:00:55.692	 31.72666721	 16.05855421
2008:365:12:01:28.492	 31.72008164	 16.05244941
2008:365:12:02:01.292	 31.71350626	 16.04635405
2008:365:12:02:34.092	 31.70694104	 16.04026812
2008:365:12:03:06.892	 31.70038597	 16.03419159
2008:365:12:03:39.692	 31.69384104	 16.02812446
2008:365:12:04:12.492	 31.68730622	 16.02206671
2008:365:12:04:45.292	 31.68078151	 16.01601832
2008:365:12:05:18.092	 31.67426689	 16.00997929
2008:365:12:05:50.892	 31.66776233	 16.00394959
2008:365:12:06:23.692	 31.66126784	 15.99792921
2008:365:12:06:56.492	 31.65478338	 15.99191815
2008:365:12:07:29.292	 31.64830895	 15.98591637
2008:365:12:08:02.092	 31.64184453	 15.97992388
2008:365:12:08:34.892	 31.63539010	 15.97394065
2008:365:12:09:07.692	 31.62894565	 15.96796666
2008:365:12:09:40.492	 31.62251116	 15.96200192
2008:365:12:10:13.292	 31.61608662	 15.95604640
2008:365:12:10:46.092	 31.60967202	 15.95010008
2008:365:12:11:18.892	 31.60326733	 15.94416296
2008:365:12:11:51.692	 31.59687254	 15.93823502
2008:365:12:12:24.492	 31.59048764	 15.93231624
2008:365:12:12:57.292	 31.58411261	 15.92640661
2008:365:12:13:30.092	 31.57774744	 15.92050612
2008:365:12:14:02.892	 31.57139211	 15.91461475
2008:365:12:14:35.692	 31.56504660	 15.90873249
2008:365:12:15:08.492	 31.55871090	 15.90285933
2008:365:12:15:41.292	 31.55238500	 15.89699524
2008:365:12:16:14.092	 31.54606888	 15.89114022
2008:365:12:16:46.892	 31.53976252	 15.88529425
2008:365:12:17:19.692	 31.53346591	 15.87945732
2008:365:12:17:52.492	 31.52717904	 15.87362942
2008:365:12:18:25.292	 31.52090189	 15.86781052
2008:365:12:18:58.092	 31.51463444	 15.86200063
2008:365:12:19:30.892	 31.50837668	 15.85619971
2008:365:12:20:03.692	 31.50212860	 15.85040776
2008:365:12:20:36.492	 31.49589017	 15.84462477
2008:365:12:21:09.292	 31.48966139	 15.83885072
2008:365:12:21:42.092	 31.48344225	 15.83308559
2008:365:12:22:14.892	 31.47723271	 15.82732938
2008:365:12:22:47.692	 31.47103278	 15.82158207
2008:365:12:23:20.492	 31.46484243	 15.81584364
2008:365:12:23:53.292	 31.45866165	 15.81011408
2008:365:12:24:26.092	 31.45249043	 15.80439339
2008:365:12:24:58.892	 31.44632874	 15.79868153
2008:365:12:25:31.692	 31.44017659	 15.79297851
2008:365:12:26:04.492	 31.43403394	 15.78728431
2008:365:12:26:37.292	 31.42790079	 15.78159890
2008:365:12:27:10.092	 31.42177713	 15.77592229
2008:365:12:27:42.892	 31.41566293	 15.77025446
2008:365:12:28:15.692	 31.40955818	 15.76459538
2008:365:12:28:48.492	 31.40346288	 15.75894506
2008:365:12:29:21.292	 31.40277316	 15.75830570
2008:365:12:29:54.092	 31.39735560	 15.75328245
2008:365:12:30:26.892	 31.39127911	 15.74764826
2008:365:12:30:59.692	 31.38521198	 15.74202279
2008:365:12:31:32.492	 31.37915421	 15.73640601
2008:365:12:32:05.292	 31.37310578	 15.73079792
2008:365:12:32:38.092	 31.36706667	 15.72519851
2008:365:12:33:10.892	 31.36103687	 15.71960776
2008:365:12:33:43.692	 31.35501637	 15.71402566
2008:365:12:34:16.492	 31.34900516	 15.70845219
2008:365:12:34:49.292	 31.34300321	 15.70288734
2008:365:12:35:22.092	 31.33701052	 15.69733109
2008:365:12:35:54.892	 31.33102708	 15.69178344
2008:365:12:36:27.692	 31.32505286	 15.68624437
2008:365:12:37:00.492	 31.31908786	 15.68071387
2008:365:12:37:33.292	 31.31313206	 15.67519192
2008:365:12:38:06.092	 31.30718545	 15.66967852
2008:365:12:38:38.892	 31.30124803	 15.66417365
2008:365:12:39:11.692	 31.29531981	 15.65867734
2008:365:12:39:44.492	 31.28940074	 15.65318953
2008:365:12:40:17.292	 31.28349080	 15.64771020
2008:365:12:40:50.092	 31.27758998	 15.64223935
2008:365:12:41:22.892	 31.27169827	 15.63677696
2008:365:12:41:55.692	 31.26581564	 15.63132302
2008:365:12:42:28.492	 31.25994210	 15.62587751
2008:365:12:43:01.292	 31.25407762	 15.62044043
2008:365:12:43:34.092	 31.24822219	 15.61501175
2008:365:12:44:06.892	 31.24237580	 15.60959147
2008:365:12:44:39.692	 31.23653843	 15.60417957
2008:365:12:45:12.492	 31.23071007	 15.59877604
2008:365:12:45:45.292	 31.22489071	 15.59338086
2008:365:12:46:18.092	 31.21908033	 15.58799403
2008:365:12:46:50.892	 31.21327892	 15.58261553
2008:365:12:47:23.692	 31.20748647	 15.57724535
2008:365:12:47:56.492	 31.20170296	 15.57188347
2008:365:12:48:29.292	 31.19592838	 15.56652988
2008:365:12:49:02.092	 31.19016271	 15.56118457
2008:365:12:49:34.892	 31.18440595	 15.55584753
2008:365:12:50:07.692	 31.17865807	 15.55051874
2008:365:12:50:40.492	 31.17291907	 15.54519819
2008:365:12:51:13.292	 31.16718893	 15.53988587
2008:365:12:51:46.092	 31.16146764	 15.53458176
2008:365:12:52:18.892	 31.15575518	 15.52928586
2008:365:12:52:51.692	 31.15005154	 15.52399814
2008:365:12:53:24.492	 31.14435672	 15.51871861
2008:365:12:53:57.292	 31.13867068	 15.51344723
2008:365:12:54:30.092	 31.13299343	 15.50818401
2008:365:12:55:02.892	 31.12732494	 15.50292892
2008:365:12:55:35.692	 31.12166521	 15.49768197
2008:365:12:56:08.492	 31.11601422	 15.49244312
2008:365:12:56:41.292	 31.11037196	 15.48721238
2008:365:12:57:14.092	 31.10473842	 15.48198972
2008:365:12:57:46.892	 31.09911357	 15.47677514
2008:365:12:58:19.692	 31.09349741	 15.47156862
2008:365:12:58:52.492	 31.08788993	 15.46637016
2008:365:12:59:25.292	 31.08229111	 15.46117973
2008:365:12:59:58.092	 31.07670094	 15.45599733
2008:365:13:00:30.892	 31.07111940	 15.45082294
2008:365:13:01:03.692	 31.06554649	 15.44565655
2008:365:13:01:36.492	 31.05998218	 15.44049815
2008:365:13:02:09.292	 31.05442647	 15.43534773
2008:365:13:02:42.092	 31.04887934	 15.43020527
2008:365:13:03:14.892	 31.04334078	 15.42507077
2008:365:13:03:47.692	 31.03781078	 15.41994420
2008:365:13:04:20.492	 31.03228932	 15.41482556
2008:365:13:04:53.292	 31.02677640	 15.40971483
2008:365:13:05:26.092	 31.02127199	 15.40461201
2008:365:13:05:58.892	 31.01577608	 15.39951707
2008:365:13:06:31.692	 31.01028866	 15.39443002
2008:365:13:07:04.492	 31.00480973	 15.38935083
2008:365:13:07:37.292	 30.99933926	 15.38427949
2008:365:13:08:10.092	 30.99387724	 15.37921600
2008:365:13:08:42.892	 30.98842366	 15.37416033
2008:365:13:09:15.692	 30.98297850	 15.36911248
2008:365:13:09:48.492	 30.97754176	 15.36407244
2008:365:13:10:21.292	 30.97211343	 15.35904019
2008:365:13:10:54.092	 30.96669347	 15.35401572
2008:365:13:11:26.892	 30.96128190	 15.34899902
2008:365:13:11:59.692	 30.95587868	 15.34399007
2008:365:13:12:32.492	 30.95048382	 15.33898887
2008:365:13:13:05.292	 30.94509729	 15.33399541
2008:365:13:13:38.092	 30.93971909	 15.32900966
2008:365:13:14:10.892	 30.93434919	 15.32403162
2008:365:13:14:43.692	 30.92898760	 15.31906128
2008:365:13:15:16.492	 30.92363429	 15.31409863
2008:365:13:15:49.292	 30.91828925	 15.30914365
2008:365:13:16:22.092	 30.91295248	 15.30419633
2008:365:13:16:54.892	 30.90762395	 15.29925666
2008:365:13:17:27.692	 30.90230365	 15.29432462
2008:365:13:18:00.492	 30.89699158	 15.28940022
2008:365:13:18:33.292	 30.89168771	 15.28448342
2008:365:13:19:06.092	 30.88639205	 15.27957423
2008:365:13:19:38.892	 30.88110457	 15.27467263
2008:365:13:20:11.692	 30.87582526	 15.26977861
2008:365:13:20:44.492	 30.87055410	 15.26489215
2008:365:13:21:17.292	 30.86529110	 15.26001325
2008:365:13:21:50.092	 30.86003623	 15.25514190
2008:365:13:22:22.892	 30.85478948	 15.25027807
2008:365:13:22:55.692	 30.84955084	 15.24542177
2008:365:13:23:28.492	 30.84432030	 15.24057297
2008:365:13:24:01.292	 30.83909784	 15.23573167
2008:365:13:24:34.092	 30.83388345	 15.23089786
2008:365:13:25:06.892	 30.82867712	 15.22607152
2008:365:13:25:39.692	 30.82347884	 15.22125264
2008:365:13:26:12.492	 30.81828859	 15.21644122
2008:365:13:26:45.292	 30.81310637	 15.21163723
2008:365:13:27:18.092	 30.80793215	 15.20684067
2008:365:13:27:50.892	 30.80276593	 15.20205152
2008:365:13:28:23.692	 30.79760770	 15.19726978
2008:365:13:28:56.492	 30.79245744	 15.19249544
2008:365:13:29:29.292	 30.78731514	 15.18772847
2008:365:13:30:02.092	 30.78218079	 15.18296888
2008:365:13:30:34.892	 30.77705438	 15.17821665
2008:365:13:31:07.692	 30.77193589	 15.17347176
2008:365:13:31:40.492	 30.76682531	 15.16873421
2008:365:13:32:13.292	 30.76172263	 15.16400398
2008:365:13:32:46.092	 30.75662783	 15.15928107
2008:365:13:33:18.892	 30.75154092	 15.15456546
2008:365:13:33:51.692	 30.74646186	 15.14985714
2008:365:13:34:24.492	 30.74139066	 15.14515610
2008:365:13:34:57.292	 30.73632730	 15.14046233
2008:365:13:35:30.092	 30.73127176	 15.13577581
2008:365:13:36:02.892	 30.72622403	 15.13109654
2008:365:13:36:35.692	 30.72118411	 15.12642451
2008:365:13:37:08.492	 30.71615198	 15.12175970
2008:365:13:37:41.292	 30.71112763	 15.11710210
2008:365:13:38:14.092	 30.70611105	 15.11245171
2008:365:13:38:46.892	 30.70110222	 15.10780850
2008:365:13:39:19.692	 30.69610113	 15.10317247
2008:365:13:39:52.492	 30.69110777	 15.09854361
2008:365:13:40:25.292	 30.68612214	 15.09392191
2008:365:13:40:58.092	 30.68114421	 15.08930735
2008:365:13:41:30.892	 30.67617397	 15.08469993
2008:365:13:42:03.692	 30.67121142	 15.08009963
2008:365:13:42:36.492	 30.66625654	 15.07550644
2008:365:13:43:09.292	 30.66130931	 15.07092036
2008:365:13:43:42.092	 30.65636974	 15.06634136
2008:365:13:44:14.892	 30.65143780	 15.06176945
2008:365:13:44:47.692	 30.64651349	 15.05720460
2008:365:13:45:20.492	 30.64159679	 15.05264681
2008:365:13:45:53.292	 30.63668768	 15.04809607
2008:365:13:46:26.092	 30.63178617	 15.04355237
2008:365:13:46:58.892	 30.62689224	 15.03901568
2008:365:13:47:31.692	 30.62200587	 15.03448602
2008:365:13:48:04.492	 30.61712705	 15.02996335
2008:365:13:48:37.292	 30.61225578	 15.02544768
2008:365:13:49:10.092	 30.60739203	 15.02093900
2008:365:13:49:42.892	 30.60253581	 15.01643728
2008:365:13:50:15.692	 30.59768709	 15.01194252
2008:365:13:50:48.492	 30.59284587	 15.00745471
2008:365:13:51:21.292	 30.58801213	 15.00297384
2008:365:13:51:54.092	 30.58318587	 14.99849990
2008:365:13:52:26.892	 30.57836706	 14.99403287
2008:365:13:52:59.692	 30.57355571	 14.98957276
2008:365:13:53:32.492	 30.56875179	 14.98511953
2008:365:13:54:05.292	 30.56395530	 14.98067319
2008:365:13:54:38.092	 30.55916623	 14.97623373
2008:365:13:55:10.892	 30.55438456	 14.97180113
2008:365:13:55:43.692	 30.54961028	 14.96737539
2008:365:13:56:16.492	 30.54484338	 14.96295648
2008:365:13:56:49.292	 30.54008385	 14.95854441
2008:365:13:57:22.092	 30.53533168	 14.95413916
2008:365:13:57:54.892	 30.53058685	 14.94974072
2008:365:13:58:27.692	 30.52584936	 14.94534908
2008:365:13:59:00.492	 30.52111920	 14.94096424
2008:365:13:59:33.292	 30.51639635	 14.93658617
2008:365:14:00:06.092	 30.51168080	 14.93221487
2008:365:14:00:38.892	 30.50697253	 14.92785032
2008:365:14:01:11.692	 30.50227156	 14.92349254
2008:365:14:01:44.492	 30.49757789	 14.91914152
2008:365:14:02:17.292	 30.49289148	 14.91479724
2008:365:14:02:50.092	 30.48821231	 14.91045967
2008:365:14:03:22.892	 30.48354038	 14.90612881
2008:365:14:03:55.692	 30.47887567	 14.90180464
2008:365:14:04:28.492	 30.47421817	 14.89748716
2008:365:14:05:01.292	 30.46956788	 14.89317635
2008:365:14:05:34.092	 30.46492477	 14.88887221
2008:365:14:06:06.892	 30.46028884	 14.88457473
2008:365:14:06:39.692	 30.45566007	 14.88028388
2008:365:14:07:12.492	 30.45103847	 14.87599967
2008:365:14:07:45.292	 30.44642400	 14.87172209
2008:365:14:08:18.092	 30.44181668	 14.86745112
2008:365:14:08:50.892	 30.43721647	 14.86318675
2008:365:14:09:23.692	 30.43262338	 14.85892898
2008:365:14:09:56.492	 30.42803738	 14.85467778
2008:365:14:10:29.292	 30.42345848	 14.85043316
2008:365:14:11:02.092	 30.41888666	 14.84619511
2008:365:14:11:34.892	 30.41432190	 14.84196360
2008:365:14:12:07.692	 30.40976420	 14.83773864
2008:365:14:12:40.492	 30.40521355	 14.83352021
2008:365:14:13:13.292	 30.40066993	 14.82930830
2008:365:14:13:46.092	 30.39613334	 14.82510290
2008:365:14:14:18.892	 30.39160376	 14.82090401
2008:365:14:14:51.692	 30.38782652	 14.81740253
2008:365:14:15:24.492	 30.38237086	 14.81982187
2008:365:14:15:57.292	 30.35075576	 14.83389301
2008:365:14:16:30.092	 30.32009661	 14.84781166
2008:365:14:17:02.892	 30.29037023	 14.86158119
2008:365:14:17:35.692	 30.26155399	 14.87520488
2008:365:14:18:08.492	 30.23362578	 14.88868594
2008:365:14:18:41.292	 30.20656406	 14.90202751
2008:365:14:19:14.092	 30.18034777	 14.91523262
2008:365:14:19:46.892	 30.15495638	 14.92830428
2008:365:14:20:19.692	 30.13036983	 14.94124539
2008:365:14:20:52.492	 30.10656855	 14.95405879
2008:365:14:21:25.292	 30.08353344	 14.96674727
2008:365:14:21:58.092	 30.06124587	 14.97931352
2008:365:14:22:30.892	 30.03968763	 14.99176020
2008:365:14:23:03.692	 30.01884096	 15.00408988
2008:365:14:23:36.492	 29.99868854	 15.01630509
2008:365:14:24:09.292	 29.97921343	 15.02840829
2008:365:14:24:42.092	 29.96039912	 15.04040188
2008:365:14:25:14.892	 29.94222950	 15.05228821
2008:365:14:25:47.692	 29.92468883	 15.06406956
2008:365:14:26:20.492	 29.90776175	 15.07574818
2008:365:14:26:53.292	 29.89143329	 15.08732623
2008:365:14:27:26.092	 29.87568880	 15.09880587
2008:365:14:27:58.892	 29.86051401	 15.11018915
2008:365:14:28:31.692	 29.84589499	 15.12147812
2008:365:14:29:04.492	 29.83181814	 15.13267476
2008:365:14:29:37.292	 29.81827017	 15.14378100
2008:365:14:30:10.092	 29.81442096	 15.14696597
2008:365:14:30:42.892	 29.80899525	 15.15158249
2008:365:14:31:15.692	 29.79631892	 15.16253186
2008:365:14:31:48.492	 29.78412806	 15.17339743
2008:365:14:32:21.292	 29.77241114	 15.18418087
2008:365:14:32:54.092	 29.76236318	 15.19373561
2008:365:14:33:26.892	 29.76218647	 15.19374461
2008:365:14:33:59.692	 29.68413864	 15.20039915
2008:365:14:34:32.492	 29.67895061	 15.20645174
2008:365:14:35:05.292	 29.68154267	 15.21083298
2008:365:14:35:38.092	 29.70024144	 15.22152896
2008:365:14:36:10.892	 29.71877706	 15.23222836
2008:365:14:36:43.692	 29.73715287	 15.24293074
2008:365:14:37:16.492	 29.75536402	 15.25363576
2008:365:14:37:49.292	 29.76930597	 15.26189491
2008:365:14:38:22.092	 29.77640870	 15.26659479
2008:365:14:38:54.892	 29.79430316	 15.27847225
2008:365:14:39:27.692	 29.81207329	 15.29034583
2008:365:14:40:00.492	 29.82972153	 15.30221521
2008:365:14:40:33.292	 29.84724893	 15.31408002
2008:365:14:41:06.092	 29.86464796	 15.32593951
2008:365:14:41:38.892	 29.87745843	 15.33471299
2008:365:14:42:11.692	 29.88406138	 15.33965505
2008:365:14:42:44.492	 29.90124085	 15.35253907
2008:365:14:43:17.292	 29.91833159	 15.36541295
2008:365:14:43:50.092	 29.93533519	 15.37827647
2008:365:14:44:22.892	 29.95225147	 15.39112923
2008:365:14:44:55.692	 29.96653746	 15.40202674
2008:365:14:45:28.492	 29.97122096	 15.40567568
2008:365:14:46:01.292	 29.98795871	 15.41872985
2008:365:14:46:34.092	 30.00461908	 15.43177173
2008:365:14:47:06.892	 30.02120345	 15.44480117
2008:365:14:47:39.692	 30.03771314	 15.45781801
2008:365:14:48:12.492	 30.05414945	 15.47082210
2008:365:14:48:45.292	 30.07051365	 15.48381329
2008:365:14:49:18.092	 30.08680699	 15.49679143
2008:365:14:49:50.892	 30.10303066	 15.50975639
2008:365:14:50:23.692	 30.11918586	 15.52270803
2008:365:14:50:56.492	 30.13527375	 15.53564623
2008:365:14:51:29.292	 30.15129544	 15.54857085
2008:365:14:52:02.092	 30.16725204	 15.56148177
2008:365:14:52:34.892	 30.18314463	 15.57437886
2008:365:14:53:07.692	 30.19897426	 15.58726203
2008:365:14:53:40.492	 30.21474196	 15.60013114
2008:365:14:54:13.292	 30.23044872	 15.61298610
2008:365:14:54:46.092	 30.24609553	 15.62582679
2008:365:14:55:18.892	 30.26168334	 15.63865312
2008:365:14:55:51.692	 30.27721310	 15.65146497
2008:365:14:56:24.492	 30.29268571	 15.66426226
2008:365:14:56:57.292	 30.30810206	 15.67704490
2008:365:14:57:30.092	 30.32346303	 15.68981278
2008:365:14:58:02.892	 30.33876947	 15.70256583
2008:365:14:58:35.692	 30.35402220	 15.71530396
2008:365:14:59:08.492	 30.36922205	 15.72802708
2008:365:14:59:41.292	 30.38436980	 15.74073511
2008:365:15:00:14.092	 30.39946623	 15.75342798
2008:365:15:00:46.892	 30.41451209	 15.76610562
2008:365:15:01:19.692	 30.42950814	 15.77876795
2008:365:15:01:52.492	 30.44445508	 15.79141489
2008:365:15:02:25.292	 30.45935363	 15.80404639
2008:365:15:02:58.092	 30.47420448	 15.81666238
2008:365:15:03:30.892	 30.48900830	 15.82926279
2008:365:15:04:03.692	 30.50376575	 15.84184756
2008:365:15:04:36.492	 30.51847747	 15.85441664
2008:365:15:05:09.292	 30.53314410	 15.86696996
2008:365:15:05:42.092	 30.54776624	 15.87950748
2008:365:15:06:14.892	 30.56234450	 15.89202914
2008:365:15:06:47.692	 30.57687947	 15.90453489
2008:365:15:07:20.492	 30.59137171	 15.91702468
2008:365:15:07:53.292	 30.60582180	 15.92949846
2008:365:15:08:26.092	 30.62023027	 15.94195619
2008:365:15:08:58.892	 30.63459767	 15.95439782
2008:365:15:09:31.692	 30.64892451	 15.96682331
2008:365:15:10:04.492	 30.66321131	 15.97923263
2008:365:15:10:37.292	 30.67745857	 15.99162572
2008:365:15:11:10.092	 30.69166678	 16.00400257
2008:365:15:11:42.892	 30.70583641	 16.01636312
2008:365:15:12:15.692	 30.71996793	 16.02870735
2008:365:15:12:48.492	 30.73406180	 16.04103522
2008:365:15:13:21.292	 30.74811847	 16.05334671
2008:365:15:13:54.092	 30.76213836	 16.06564177
2008:365:15:14:26.892	 30.77612191	 16.07792039
2008:365:15:14:59.692	 30.79006954	 16.09018254
2008:365:15:15:32.492	 30.80398165	 16.10242819
2008:365:15:16:05.292	 30.81785864	 16.11465731
2008:365:15:16:38.092	 30.83170089	 16.12686988
2008:365:15:17:10.892	 30.84550880	 16.13906589
2008:365:15:17:43.692	 30.85928273	 16.15124531
2008:365:15:18:16.492	 30.87302305	 16.16340811
2008:365:15:18:49.292	 30.88673012	 16.17555429
2008:365:15:19:22.092	 30.90040427	 16.18768381
2008:365:15:19:54.892	 30.91404586	 16.19979668
2008:365:15:20:27.692	 30.92765522	 16.21189286
2008:365:15:21:00.492	 30.94123267	 16.22397235
2008:365:15:21:33.292	 30.95477853	 16.23603514
2008:365:15:22:06.092	 30.96829311	 16.24808120
2008:365:15:22:38.892	 30.98177672	 16.26011053
2008:365:15:23:11.692	 30.99522966	 16.27212312
2008:365:15:23:44.492	 31.00865222	 16.28411895
2008:365:15:24:17.292	 31.02204468	 16.29609803
2008:365:15:24:50.092	 31.03540733	 16.30806033
2008:365:15:25:22.892	 31.04874044	 16.32000585
2008:365:15:25:55.692	 31.06204427	 16.33193459
2008:365:15:26:28.492	 31.07531909	 16.34384654
2008:365:15:27:01.292	 31.08856515	 16.35574170
2008:365:15:27:34.092	 31.10178270	 16.36762005
2008:365:15:28:06.892	 31.11497200	 16.37948160
2008:365:15:28:39.692	 31.12813327	 16.39132635
2008:365:15:29:12.492	 31.14126676	 16.40315428
2008:365:15:29:45.292	 31.15437270	 16.41496541
2008:365:15:30:18.092	 31.16745130	 16.42675972
2008:365:15:30:50.892	 31.18050280	 16.43853723
2008:365:15:31:23.692	 31.19352740	 16.45029792
2008:365:15:31:56.492	 31.20652533	 16.46204180
2008:365:15:32:29.292	 31.21949677	 16.47376887
2008:365:15:33:02.092	 31.23244195	 16.48547913
2008:365:15:33:34.892	 31.24536105	 16.49717259
2008:365:15:34:07.692	 31.25825427	 16.50884925
2008:365:15:34:40.492	 31.27112181	 16.52050911
2008:365:15:35:13.292	 31.28396384	 16.53215218
2008:365:15:35:46.092	 31.29678055	 16.54377846
2008:365:15:36:18.892	 31.30957213	 16.55538796
2008:365:15:36:51.692	 31.32233873	 16.56698068
2008:365:15:37:24.492	 31.33508055	 16.57855662
2008:365:15:37:57.292	 31.34779774	 16.59011581
2008:365:15:38:30.092	 31.36049047	 16.60165823
2008:365:15:39:02.892	 31.37315890	 16.61318390
2008:365:15:39:35.692	 31.38580319	 16.62469283
2008:365:15:40:08.492	 31.39842349	 16.63618503
2008:365:15:40:41.292	 31.41101996	 16.64766050
2008:365:15:41:14.092	 31.42359275	 16.65911926
2008:365:15:41:46.892	 31.43614200	 16.67056130
2008:365:15:42:19.692	 31.44866786	 16.68198665
2008:365:15:42:52.492	 31.46117046	 16.69339532
2008:365:15:43:25.292	 31.47364995	 16.70478730
2008:365:15:43:58.092	 31.48610645	 16.71616262
2008:365:15:44:30.892	 31.49854011	 16.72752129
2008:365:15:45:03.692	 31.51095105	 16.73886331
2008:365:15:45:36.492	 31.51192091	 16.73974966
2008:365:15:46:09.292	 31.49792013	 16.75022125
2008:365:15:46:42.092	 31.48337525	 16.76141670
2008:365:15:47:14.892	 31.46936498	 16.77252153
2008:365:15:47:47.692	 31.45587643	 16.78353762
2008:365:15:48:20.492	 31.44739264	 16.79061037
2008:365:15:48:53.292	 31.43645563	 16.79239751
2008:365:15:49:26.092	 31.37063783	 16.80315729
2008:365:15:49:58.892	 31.30642339	 16.81368440
2008:365:15:50:31.692	 31.24377387	 16.82398437
2008:365:15:51:04.492	 31.18265176	 16.83406261
2008:365:15:51:37.292	 31.12302042	 16.84392438
2008:365:15:52:10.092	 31.06484411	 16.85357484
2008:365:15:52:42.892	 31.00808794	 16.86301900
2008:365:15:53:15.692	 30.95271786	 16.87226178
2008:365:15:53:48.492	 30.89870063	 16.88130795
2008:365:15:54:21.292	 30.84600380	 16.89016218
2008:365:15:54:54.092	 30.79459572	 16.89882905
2008:365:15:55:26.892	 30.74444548	 16.90731299
2008:365:15:55:59.692	 30.69552290	 16.91561835
2008:365:15:56:32.492	 30.64779855	 16.92374937
2008:365:15:57:05.292	 30.60124369	 16.93171019
2008:365:15:57:38.092	 30.55583026	 16.93950485
2008:365:15:58:10.892	 30.51153089	 16.94713730
2008:365:15:58:43.692	 30.46831886	 16.95461137
2008:365:15:59:16.492	 30.42616808	 16.96193082
2008:365:15:59:49.292	 30.38505310	 16.96909933
2008:365:16:00:22.092	 30.34494907	 16.97612046
2008:365:16:00:54.892	 30.30583173	 16.98299772
2008:365:16:01:27.692	 30.26767742	 16.98973452
2008:365:16:02:00.492	 30.23046302	 16.99633417
2008:365:16:02:33.292	 30.19416600	 17.00279992
2008:365:16:03:06.092	 30.15876433	 17.00913496
2008:365:16:03:38.892	 30.12423653	 17.01534237
2008:365:16:04:11.692	 30.09056164	 17.02142517
2008:365:16:04:44.492	 30.05771918	 17.02738631
2008:365:16:05:17.292	 30.02568919	 17.03322866
2008:365:16:05:50.092	 29.99445215	 17.03895505
2008:365:16:06:22.892	 29.96398905	 17.04456820
2008:365:16:06:55.692	 29.93428130	 17.05007080
2008:365:16:07:28.492	 29.90531077	 17.05546545
2008:365:16:08:01.292	 29.87705977	 17.06075470
2008:365:16:08:34.092	 29.84951103	 17.06594105
2008:365:16:09:06.892	 29.82264769	 17.07102692
2008:365:16:09:39.692	 29.79645329	 17.07601468
2008:365:16:10:12.492	 29.77091177	 17.08090665
2008:365:16:10:45.292	 29.74600746	 17.08570508
2008:365:16:11:18.092	 29.72172506	 17.09041218
2008:365:16:11:50.892	 29.69804962	 17.09503010
2008:365:16:12:23.692	 29.67496659	 17.09956094
2008:365:16:12:56.492	 29.65246172	 17.10400676
2008:365:16:13:29.292	 29.63052114	 17.10836954
2008:365:16:14:02.092	 29.60913129	 17.11265125
2008:365:16:14:34.892	 29.58827895	 17.11685379
2008:365:16:15:07.692	 29.56795119	 17.12097903
2008:365:16:15:40.492	 29.54813541	 17.12502877
2008:365:16:16:13.292	 29.52881933	 17.12900479
2008:365:16:16:46.092	 29.50999093	 17.13290883
2008:365:16:17:18.892	 29.49163848	 17.13674256
2008:365:16:17:51.692	 29.47375057	 17.14050765
2008:365:16:18:24.492	 29.45631601	 17.14420569
2008:365:16:18:57.292	 29.43932392	 17.14783826
2008:365:16:19:30.092	 29.42276366	 17.15140689
2008:365:16:20:02.892	 29.40662484	 17.15491308
2008:365:16:20:35.692	 29.39089735	 17.15835830
2008:365:16:21:08.492	 29.37557128	 17.16174395
2008:365:16:21:41.292	 29.36063699	 17.16507144
2008:365:16:22:14.092	 29.34608505	 17.16834213
2008:365:16:22:46.892	 29.33190628	 17.17155734
2008:365:16:23:19.692	 29.31809169	 17.17471836
2008:365:16:23:52.492	 29.30463252	 17.17782646
2008:365:16:24:25.292	 29.29152023	 17.18088288
