ccd_count clocking datestart             datestop              dec             fep_count obsid pcad_mode pitch  power_cmd  q1                q2                q3               q4               ra             roll          si_mode  simfa_pos simpos trans_keys                                       tstart       tstop        vid_board power 
6         1        2008:365:14:34:57.864 2008:365:14:35:25.850 -9.67380454902  6         57418 NMAN      145.92 XTZ0000005 -0.184499527      -0.0604815952     0.685439395      0.701765443      86.9163101184  339.708591742 TE_0021C -468      -99616 clocking,power_cmd                               347034963.05 347034991.03 1         129.00
6         1        2008:365:14:35:25.850 2008:365:14:40:22.586 -8.1574193665   6         57418 NMAN      150.31 XTZ0000005 -0.15171319717    -0.0513856188871  0.702500702015   0.693422950062   89.5540443603  343.411962651 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347034991.03 347035287.77 1         129.00
6         1        2008:365:14:40:22.586 2008:365:14:45:19.321 -3.08032443897  6         57418 NMAN      154.69 XTZ0000005 -0.0589060034716  -0.0255630144869  0.744497175057   0.664530338966   96.3163519602  353.308627322 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347035287.77 347035584.50 1         129.00
6         1        2008:365:14:45:19.321 2008:365:15:45:38.864 -1.0000001352   6         57418 NPNT      155.83 XTZ0000005 -0.0255119590372  -0.0162450127927  0.757383355871   0.652269646529   98.4999998444  356.680857138 TE_0021C -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          347035584.50 347039204.05 1         129.00
6         0        2008:365:15:45:38.864 2008:365:15:48:38.864 -1.0000001352   6         57418 NPNT      155.83 AA00000000 -0.0255119590372  -0.0162450127927  0.757383355871   0.652269646529   98.4999998444  356.680857138 TE_0021C -468      -99616 clocking,power_cmd                               347039204.05 347039384.05 1         118.00
6         0        2008:365:15:48:38.864 2008:365:15:48:47.864 -1.0000001352   6         57418 NPNT      155.83 AA00000000 -0.0255119590372  -0.0162450127927  0.757383355871   0.652269646529   98.4999998444  356.680857138 TE_0021C -468      -99616 clocking,power_cmd                               347039384.05 347039393.05 1         118.00
6         0        2008:365:15:48:47.864 2008:365:17:05:01.735 -1.0000001352   6         57418 NPNT      155.83 WSVIDALLDN -0.0255119590372  -0.0162450127927  0.757383355871   0.652269646529   98.4999998444  356.680857138 TE_0021C -468      -99616 power_cmd,vid_board                              347039393.05 347043966.92 0         96.60 
6         0        2008:365:17:05:01.735 2008:365:17:05:11.986 -1.0000001352   6         57417 NMAN      155.83 WSVIDALLDN -0.0255119590372  -0.0162450127927  0.757383355871   0.652269646529   98.4999998444  356.680857138 TE_0021C -468      -99616 obsid,pcad_mode                                  347043966.92 347043977.17 0         96.60 
6         0        2008:365:17:05:11.986 2008:365:17:10:05.377 -0.999999998276 6         57417 NMAN      155.83 WSVIDALLDN -0.0255119569     -0.0162450122     0.757383357      0.652269646      98.4999999807  356.680857352 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347043977.17 347044270.56 0         96.60 
6         0        2008:365:17:10:05.377 2008:365:17:14:58.768 -0.830943339811 6         57417 NMAN      155.80 WSVIDALLDN -0.0478240147919  -0.042902852308   0.746125727454   0.662697976928   96.7248123224  352.679412981 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347044270.56 347044563.95 0         96.60 
6         0        2008:365:17:14:58.768 2008:365:17:19:52.159 0.689264026492  6         57417 NMAN      155.75 WSVIDALLDN -0.124148959816   -0.134251655829   0.699075869008   0.691271624598   90.7713464524  338.938397564 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347044563.95 347044857.34 0         96.60 
6         0        2008:365:17:19:52.159 2008:365:17:24:45.550 5.2824671046    6         57417 NMAN      155.69 WSVIDALLDN -0.230976525085   -0.262546179643   0.609473438311   0.711520538936   83.1233772108  319.346278085 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347044857.34 347045150.73 0         96.60 
6         0        2008:365:17:24:45.550 2008:365:17:29:38.941 12.1954128277   6         57417 NMAN      155.65 WSVIDALLDN -0.329993418856   -0.382004494649   0.496987701847   0.705818769028   77.3440599794  300.110893662 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347045150.73 347045444.12 0         96.60 
6         0        2008:365:17:29:38.941 2008:365:17:34:32.331 20.6010803442   6         57417 NMAN      155.64 WSVIDALLDN -0.416879693393   -0.487420253635   0.366232605356   0.674170970361   74.0904511612  280.916350675 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347045444.12 347045737.51 0         96.60 
6         0        2008:365:17:34:32.331 2008:365:17:39:25.722 29.5107328773   6         57417 NMAN      155.65 WSVIDALLDN -0.488053294052   -0.574441303632   0.222933400963   0.618160068673   73.9480320654  260.985437486 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347045737.51 347046030.91 0         96.60 
6         0        2008:365:17:39:25.722 2008:365:17:44:19.113 35.4009562689   6         57417 NMAN      155.66 WSVIDALLDN -0.526846768348   -0.622343208853   0.119359144399   0.566458126118   76.0224759996  246.136981934 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347046030.91 347046324.30 0         96.60 
6         0        2008:365:17:44:19.113 2008:365:18:48:38.864 37.000000024    6         57417 NPNT      155.66 WSVIDALLDN -0.536413255964   -0.634246617951   0.0889060057359  0.549625117247   76.9999999838  241.586499473 TE_0021C -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          347046324.30 347050184.05 0         96.60 
6         0        2008:365:18:48:38.864 2008:365:18:48:49.115 37.000000024    6         57416 NMAN      155.66 WSVIDALLDN -0.536413255964   -0.634246617951   0.0889060057359  0.549625117247   76.9999999838  241.586499473 TE_0021C -468      -99616 obsid,pcad_mode                                  347050184.05 347050194.30 0         96.60 
6         0        2008:365:18:48:49.115 2008:365:18:53:41.858 37.0000000308   6         57416 NMAN      155.62 WSVIDALLDN -0.536413256      -0.634246618      0.0889060054     0.549625117      76.9999999952  241.586499424 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347050194.30 347050487.04 0         96.60 
6         0        2008:365:18:53:41.858 2008:365:18:58:34.602 35.4033118958   6         57416 NMAN      155.61 WSVIDALLDN -0.526913726575   -0.622422082895   0.119248534074   0.566332467092   76.0324593482  246.110298797 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347050487.04 347050779.79 0         96.60 
6         0        2008:365:18:58:34.602 2008:365:19:03:27.345 29.5253853382   6         57416 NMAN      155.62 WSVIDALLDN -0.488392479432   -0.574840273366   0.222491190268   0.617680432824   73.9814849566  260.87880309  TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347050779.79 347051072.53 0         96.60 
6         0        2008:365:19:03:27.345 2008:365:19:08:20.088 20.6230742009   6         57416 NMAN      155.64 WSVIDALLDN -0.417577314102   -0.488234024386   0.365668606308   0.673456156873   74.1366158685  280.746403964 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347051072.53 347051365.27 0         96.60 
6         0        2008:365:19:08:20.088 2008:365:19:13:12.831 12.2222415599   6         57416 NMAN      155.68 WSVIDALLDN -0.331072065179   -0.383258236384   0.4964313594     0.705025047779   77.3916319538  299.887822271 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347051365.27 347051658.01 0         96.60 
6         0        2008:365:19:13:12.831 2008:365:19:18:05.575 5.30889901015   6         57416 NMAN      155.74 WSVIDALLDN -0.232450053229   -0.264255746293   0.609025436321   0.710791032519   83.1641980274  319.070183261 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347051658.01 347051950.76 0         96.60 
6         0        2008:365:19:18:05.575 2008:365:19:22:58.318 0.70699336627   6         57416 NMAN      155.80 WSVIDALLDN -0.1260356619     -0.13643884257    0.698823017532   0.690757442975   90.7986944081  338.602194397 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    347051950.76 347052243.50 0         96.60 
